Year,BROKERAGE-1 $Future(mean),BROKERAGE-1 $Future(median),BROKERAGE-1 $Future(p10),BROKERAGE-1 $Future(p90),BROKERAGE-1 NominalYoY(mean),BROKERAGE-1 RealYoY(mean),BROKERAGE-1__agg_nom $Future(mean),BROKERAGE-1__agg_nom $Future(median),BROKERAGE-1__agg_nom $Future(p10),BROKERAGE-1__agg_nom $Future(p90),BROKERAGE-1__agg_nom NominalYoY(mean),BROKERAGE-1__agg_nom RealYoY(mean),BROKERAGE-1__agg_nom_med $Future(mean),BROKERAGE-1__agg_nom_med $Future(median),BROKERAGE-1__agg_nom_med $Future(p10),BROKERAGE-1__agg_nom_med $Future(p90),BROKERAGE-1__agg_nom_med NominalYoY(mean),BROKERAGE-1__agg_nom_med RealYoY(mean),BROKERAGE-1__agg_real $Future(mean),BROKERAGE-1__agg_real $Future(median),BROKERAGE-1__agg_real $Future(p10),BROKERAGE-1__agg_real $Future(p90),BROKERAGE-1__agg_real NominalYoY(mean),BROKERAGE-1__agg_real RealYoY(mean),BROKERAGE-1__inv_med $Future(mean),BROKERAGE-1__inv_med $Future(median),BROKERAGE-1__inv_med $Future(p10),BROKERAGE-1__inv_med $Future(p90),BROKERAGE-1__inv_med NominalYoY(mean),BROKERAGE-1__inv_med RealYoY(mean),BROKERAGE-2 $Future(mean),BROKERAGE-2 $Future(median),BROKERAGE-2 $Future(p10),BROKERAGE-2 $Future(p90),BROKERAGE-2 NominalYoY(mean),BROKERAGE-2 RealYoY(mean),BROKERAGE-2__agg_nom $Future(mean),BROKERAGE-2__agg_nom $Future(median),BROKERAGE-2__agg_nom $Future(p10),BROKERAGE-2__agg_nom $Future(p90),BROKERAGE-2__agg_nom NominalYoY(mean),BROKERAGE-2__agg_nom RealYoY(mean),BROKERAGE-2__agg_nom_med $Future(mean),BROKERAGE-2__agg_nom_med $Future(median),BROKERAGE-2__agg_nom_med $Future(p10),BROKERAGE-2__agg_nom_med $Future(p90),BROKERAGE-2__agg_nom_med NominalYoY(mean),BROKERAGE-2__agg_nom_med RealYoY(mean),BROKERAGE-2__agg_real $Future(mean),BROKERAGE-2__agg_real $Future(median),BROKERAGE-2__agg_real $Future(p10),BROKERAGE-2__agg_real $Future(p90),BROKERAGE-2__agg_real NominalYoY(mean),BROKERAGE-2__agg_real RealYoY(mean),BROKERAGE-2__inv_med $Future(mean),BROKERAGE-2__inv_med $Future(median),BROKERAGE-2__inv_med $Future(p10),BROKERAGE-2__inv_med $Future(p90),BROKERAGE-2__inv_med NominalYoY(mean),BROKERAGE-2__inv_med RealYoY(mean),ROTH_IRA-1 $Future(mean),ROTH_IRA-1 $Future(median),ROTH_IRA-1 $Future(p10),ROTH_IRA-1 $Future(p90),ROTH_IRA-1 NominalYoY(mean),ROTH_IRA-1 RealYoY(mean),ROTH_IRA-1__agg_nom $Future(mean),ROTH_IRA-1__agg_nom $Future(median),ROTH_IRA-1__agg_nom $Future(p10),ROTH_IRA-1__agg_nom $Future(p90),ROTH_IRA-1__agg_nom NominalYoY(mean),ROTH_IRA-1__agg_nom RealYoY(mean),ROTH_IRA-1__agg_nom_med $Future(mean),ROTH_IRA-1__agg_nom_med $Future(median),ROTH_IRA-1__agg_nom_med $Future(p10),ROTH_IRA-1__agg_nom_med $Future(p90),ROTH_IRA-1__agg_nom_med NominalYoY(mean),ROTH_IRA-1__agg_nom_med RealYoY(mean),ROTH_IRA-1__agg_real $Future(mean),ROTH_IRA-1__agg_real $Future(median),ROTH_IRA-1__agg_real $Future(p10),ROTH_IRA-1__agg_real $Future(p90),ROTH_IRA-1__agg_real NominalYoY(mean),ROTH_IRA-1__agg_real RealYoY(mean),ROTH_IRA-1__inv_med $Future(mean),ROTH_IRA-1__inv_med $Future(median),ROTH_IRA-1__inv_med $Future(p10),ROTH_IRA-1__inv_med $Future(p90),ROTH_IRA-1__inv_med NominalYoY(mean),ROTH_IRA-1__inv_med RealYoY(mean),ROTH_IRA-2 $Future(mean),ROTH_IRA-2 $Future(median),ROTH_IRA-2 $Future(p10),ROTH_IRA-2 $Future(p90),ROTH_IRA-2 NominalYoY(mean),ROTH_IRA-2 RealYoY(mean),ROTH_IRA-2__agg_nom $Future(mean),ROTH_IRA-2__agg_nom $Future(median),ROTH_IRA-2__agg_nom $Future(p10),ROTH_IRA-2__agg_nom $Future(p90),ROTH_IRA-2__agg_nom NominalYoY(mean),ROTH_IRA-2__agg_nom RealYoY(mean),ROTH_IRA-2__agg_nom_med $Future(mean),ROTH_IRA-2__agg_nom_med $Future(median),ROTH_IRA-2__agg_nom_med $Future(p10),ROTH_IRA-2__agg_nom_med $Future(p90),ROTH_IRA-2__agg_nom_med NominalYoY(mean),ROTH_IRA-2__agg_nom_med RealYoY(mean),ROTH_IRA-2__agg_real $Future(mean),ROTH_IRA-2__agg_real $Future(median),ROTH_IRA-2__agg_real $Future(p10),ROTH_IRA-2__agg_real $Future(p90),ROTH_IRA-2__agg_real NominalYoY(mean),ROTH_IRA-2__agg_real RealYoY(mean),ROTH_IRA-2__inv_med $Future(mean),ROTH_IRA-2__inv_med $Future(median),ROTH_IRA-2__inv_med $Future(p10),ROTH_IRA-2__inv_med $Future(p90),ROTH_IRA-2__inv_med NominalYoY(mean),ROTH_IRA-2__inv_med RealYoY(mean),TRAD_IRA-1 $Future(mean),TRAD_IRA-1 $Future(median),TRAD_IRA-1 $Future(p10),TRAD_IRA-1 $Future(p90),TRAD_IRA-1 NominalYoY(mean),TRAD_IRA-1 RealYoY(mean),TRAD_IRA-1__agg_nom $Future(mean),TRAD_IRA-1__agg_nom $Future(median),TRAD_IRA-1__agg_nom $Future(p10),TRAD_IRA-1__agg_nom $Future(p90),TRAD_IRA-1__agg_nom NominalYoY(mean),TRAD_IRA-1__agg_nom RealYoY(mean),TRAD_IRA-1__agg_nom_med $Future(mean),TRAD_IRA-1__agg_nom_med $Future(median),TRAD_IRA-1__agg_nom_med $Future(p10),TRAD_IRA-1__agg_nom_med $Future(p90),TRAD_IRA-1__agg_nom_med NominalYoY(mean),TRAD_IRA-1__agg_nom_med RealYoY(mean),TRAD_IRA-1__agg_real $Future(mean),TRAD_IRA-1__agg_real $Future(median),TRAD_IRA-1__agg_real $Future(p10),TRAD_IRA-1__agg_real $Future(p90),TRAD_IRA-1__agg_real NominalYoY(mean),TRAD_IRA-1__agg_real RealYoY(mean),TRAD_IRA-1__inv_med $Future(mean),TRAD_IRA-1__inv_med $Future(median),TRAD_IRA-1__inv_med $Future(p10),TRAD_IRA-1__inv_med $Future(p90),TRAD_IRA-1__inv_med NominalYoY(mean),TRAD_IRA-1__inv_med RealYoY(mean),TRAD_IRA-2 $Future(mean),TRAD_IRA-2 $Future(median),TRAD_IRA-2 $Future(p10),TRAD_IRA-2 $Future(p90),TRAD_IRA-2 NominalYoY(mean),TRAD_IRA-2 RealYoY(mean),TRAD_IRA-2__agg_nom $Future(mean),TRAD_IRA-2__agg_nom $Future(median),TRAD_IRA-2__agg_nom $Future(p10),TRAD_IRA-2__agg_nom $Future(p90),TRAD_IRA-2__agg_nom NominalYoY(mean),TRAD_IRA-2__agg_nom RealYoY(mean),TRAD_IRA-2__agg_nom_med $Future(mean),TRAD_IRA-2__agg_nom_med $Future(median),TRAD_IRA-2__agg_nom_med $Future(p10),TRAD_IRA-2__agg_nom_med $Future(p90),TRAD_IRA-2__agg_nom_med NominalYoY(mean),TRAD_IRA-2__agg_nom_med RealYoY(mean),TRAD_IRA-2__agg_real $Future(mean),TRAD_IRA-2__agg_real $Future(median),TRAD_IRA-2__agg_real $Future(p10),TRAD_IRA-2__agg_real $Future(p90),TRAD_IRA-2__agg_real NominalYoY(mean),TRAD_IRA-2__agg_real RealYoY(mean),TRAD_IRA-2__inv_med $Future(mean),TRAD_IRA-2__inv_med $Future(median),TRAD_IRA-2__inv_med $Future(p10),TRAD_IRA-2__inv_med $Future(p90),TRAD_IRA-2__inv_med NominalYoY(mean),TRAD_IRA-2__inv_med RealYoY(mean)
30,2320277,2247986,1653710,3095336,6.15%,3.87%,,,,,22.76%,,,,,,22.68%,,,,,,20.12%,,,,,,5.99%,,1865577,1833738,1468255,2395071,6.15%,3.87%,,,,,22.76%,,,,,,22.68%,,,,,,20.12%,,,,,,5.99%,,10267128,10163498,8341186,12171794,7.92%,5.60%,,,,,7.92%,,,,,,7.79%,,,,,,5.60%,,,,,,7.79%,,4928221,4878479,4003769,5842461,7.92%,5.60%,,,,,7.92%,,,,,,7.79%,,,,,,5.60%,,,,,,7.79%,,20485676,20022665,15061778,26492621,6.98%,4.68%,,,,,3.49%,,,,,,3.03%,,,,,,1.27%,,,,,,6.63%,,7698346,7526370,5683755,9929497,6.98%,4.68%,,,,,2.63%,,,,,,2.29%,,,,,,0.42%,,,,,,6.63%,
31,2235927,2186911,1528559,3137150,6.73%,4.43%,,,,,-4.36%,,,,,,-4.16%,,,,,,-6.42%,,,,,,6.42%,,2031457,1982741,1590679,2647466,6.73%,4.43%,,,,,8.98%,,,,,,8.67%,,,,,,6.64%,,,,,,6.42%,,11149886,10944367,9162513,13389812,8.60%,6.26%,,,,,8.60%,,,,,,8.54%,,,,,,6.26%,,,,,,8.54%,,5351945,5253296,4398006,6427109,8.60%,6.26%,,,,,8.60%,,,,,,8.54%,,,,,,6.26%,,,,,,8.54%,,22219073,21827993,16534944,29637221,7.39%,5.08%,,,,,8.54%,,,,,,8.31%,,,,,,6.20%,,,,,,7.14%,,8252798,8107540,6141550,11008110,7.39%,5.08%,,,,,7.22%,,,,,,6.97%,,,,,,4.91%,,,,,,7.14%,
32,2399528,2293329,1652674,3280480,5.69%,3.41%,,,,,7.24%,,,,,,6.95%,,,,,,4.93%,,,,,,5.45%,,2170131,2113461,1678661,2793270,5.69%,3.41%,,,,,6.75%,,,,,,6.52%,,,,,,4.45%,,,,,,5.45%,,12037003,11780870,9569678,14482485,7.90%,5.58%,,,,,7.90%,,,,,,7.80%,,,,,,5.58%,,,,,,7.80%,,5777761,5654818,4593445,6951592,7.90%,5.58%,,,,,7.90%,,,,,,7.80%,,,,,,5.58%,,,,,,7.80%,,23646713,23053602,17797528,31057805,6.49%,4.20%,,,,,6.33%,,,,,,6.39%,,,,,,4.04%,,,,,,6.55%,,8783064,8562766,6610510,11535756,6.49%,4.20%,,,,,6.33%,,,,,,6.39%,,,,,,4.04%,,,,,,6.55%,
33,2590120,2476815,1819362,3609821,6.27%,3.98%,,,,,8.05%,,,,,,7.98%,,,,,,5.72%,,,,,,6.03%,,2331497,2258932,1802923,3035314,6.27%,3.98%,,,,,7.48%,,,,,,7.32%,,,,,,5.17%,,,,,,6.03%,,13030531,12612704,10421579,15742086,8.25%,5.92%,,,,,8.25%,,,,,,8.43%,,,,,,5.92%,,,,,,8.43%,,6254655,6054098,5002358,7556201,8.25%,5.92%,,,,,8.25%,,,,,,8.43%,,,,,,5.92%,,,,,,8.43%,,25252810,24439967,19018407,33425303,6.99%,4.68%,,,,,6.79%,,,,,,6.75%,,,,,,4.49%,,,,,,6.95%,,9379615,9077702,7063979,12415112,6.99%,4.68%,,,,,6.79%,,,,,,6.75%,,,,,,4.49%,,,,,,6.95%,
34,2796434,2709799,1933479,3969993,6.38%,4.09%,,,,,8.25%,,,,,,8.31%,,,,,,5.92%,,,,,,6.44%,,2506278,2439487,1909143,3286580,6.38%,4.09%,,,,,7.68%,,,,,,7.79%,,,,,,5.36%,,,,,,6.44%,,14119348,13755647,11465297,17380486,8.51%,6.18%,,,,,8.51%,,,,,,8.36%,,,,,,6.18%,,,,,,8.36%,,6777287,6602710,5503343,8342633,8.51%,6.18%,,,,,8.51%,,,,,,8.36%,,,,,,6.18%,,,,,,8.36%,,26981902,26241379,20469852,36182911,7.22%,4.92%,,,,,7.01%,,,,,,7.05%,,,,,,4.70%,,,,,,7.26%,,10021849,9746797,7603087,13439366,7.22%,4.92%,,,,,7.01%,,,,,,7.05%,,,,,,4.70%,,,,,,7.26%,
35,3023861,2847389,2013114,4302894,6.19%,3.90%,,,,,8.01%,,,,,,7.93%,,,,,,5.69%,,,,,,6.20%,,2697550,2619355,2046992,3596166,6.19%,3.90%,,,,,7.52%,,,,,,7.53%,,,,,,5.21%,,,,,,6.20%,,15301612,14661836,12171471,18826575,8.18%,5.85%,,,,,8.18%,,,,,,7.66%,,,,,,5.85%,,,,,,7.66%,,7344773,7037681,5842306,9036756,8.18%,5.85%,,,,,8.18%,,,,,,7.66%,,,,,,5.85%,,,,,,7.66%,,28859742,27241335,21265388,38958120,7.01%,4.71%,,,,,6.78%,,,,,,6.71%,,,,,,4.48%,,,,,,6.95%,,10719333,10118210,7898572,14470158,7.01%,4.71%,,,,,6.78%,,,,,,6.71%,,,,,,4.48%,,,,,,6.95%,
36,3250228,3125619,2224268,4545264,5.99%,3.71%,,,,,7.77%,,,,,,7.83%,,,,,,5.45%,,,,,,6.17%,,2889515,2781581,2202283,3812487,5.99%,3.71%,,,,,7.29%,,,,,,7.45%,,,,,,4.98%,,,,,,6.17%,,16517304,16104422,13237516,20176989,8.07%,5.75%,,,,,8.07%,,,,,,8.13%,,,,,,5.75%,,,,,,8.13%,,7928306,7730122,6354007,9684955,8.07%,5.75%,,,,,8.07%,,,,,,8.13%,,,,,,5.75%,,,,,,8.13%,,30733801,29244812,22770666,40450669,6.87%,4.57%,,,,,6.64%,,,,,,6.98%,,,,,,4.34%,,,,,,7.21%,,11415412,10862359,8457675,15024534,6.87%,4.57%,,,,,6.64%,,,,,,6.98%,,,,,,4.34%,,,,,,7.21%,
37,3494111,3344749,2414135,4811235,5.71%,3.43%,,,,,7.62%,,,,,,7.36%,,,,,,5.31%,,,,,,5.55%,,3095979,3012845,2360598,4043370,5.71%,3.43%,,,,,7.21%,,,,,,7.01%,,,,,,4.91%,,,,,,5.55%,,17797501,17376566,14309939,21759964,7.79%,5.47%,,,,,7.79%,,,,,,7.56%,,,,,,5.47%,,,,,,7.56%,,8542800,8340752,6868770,10444783,7.79%,5.47%,,,,,7.79%,,,,,,7.56%,,,,,,5.47%,,,,,,7.56%,,32660616,31466505,24242753,42801569,6.63%,4.33%,,,,,6.34%,,,,,,6.31%,,,,,,4.06%,,,,,,6.59%,,12131086,11687559,9004451,15897725,6.63%,4.33%,,,,,6.34%,,,,,,6.31%,,,,,,4.06%,,,,,,6.59%,
38,3776104,3617587,2618352,5288935,6.33%,4.04%,,,,,8.27%,,,,,,7.66%,,,,,,5.94%,,,,,,5.81%,,3333916,3218123,2556122,4418723,6.33%,4.04%,,,,,7.80%,,,,,,7.25%,,,,,,5.48%,,,,,,5.81%,,19327966,18555253,15172861,23901901,8.65%,6.31%,,,,,8.65%,,,,,,8.28%,,,,,,6.31%,,,,,,8.28%,,9277423,8906521,7282973,11472912,8.65%,6.31%,,,,,8.65%,,,,,,8.28%,,,,,,6.31%,,,,,,8.28%,,34884737,33569399,25587576,47265176,7.20%,4.89%,,,,,6.92%,,,,,,6.45%,,,,,,4.62%,,,,,,6.72%,,12957188,12468634,9503957,17555636,7.20%,4.89%,,,,,6.92%,,,,,,6.45%,,,,,,4.62%,,,,,,6.72%,
39,4094596,3889755,2774488,5609427,6.35%,4.06%,,,,,8.50%,,,,,,8.49%,,,,,,6.17%,,,,,,6.40%,,3602112,3414843,2734688,4679745,6.35%,4.06%,,,,,8.06%,,,,,,8.07%,,,,,,5.73%,,,,,,6.40%,,20944835,20299185,16379488,26243746,8.34%,6.01%,,,,,8.34%,,,,,,8.23%,,,,,,6.01%,,,,,,8.23%,,10053521,9743608,7862154,12596998,8.34%,6.01%,,,,,8.34%,,,,,,8.23%,,,,,,6.01%,,,,,,8.23%,,37237638,35644586,27319318,49142919,7.14%,4.83%,,,,,6.79%,,,,,,6.74%,,,,,,4.49%,,,,,,7.09%,,13831122,13239417,10147175,18253084,7.14%,4.83%,,,,,6.79%,,,,,,6.74%,,,,,,4.49%,,,,,,7.09%,
40,4435235,4221100,2974527,6031094,6.31%,4.02%,,,,,8.39%,,,,,,8.17%,,,,,,6.06%,,,,,,6.13%,,3887846,3744892,2946221,5026638,6.31%,4.02%,,,,,7.98%,,,,,,7.65%,,,,,,5.65%,,,,,,6.13%,,22635714,21700335,17623436,28478217,8.01%,5.68%,,,,,8.01%,,,,,,8.33%,,,,,,5.68%,,,,,,8.33%,,10865142,10416161,8459249,13669544,8.01%,5.68%,,,,,8.01%,,,,,,8.33%,,,,,,5.68%,,,,,,8.33%,,39766625,38093077,28430134,52143876,7.16%,4.85%,,,,,6.82%,,,,,,6.83%,,,,,,4.52%,,,,,,7.17%,,14770460,14148857,10559764,19367725,7.16%,4.85%,,,,,6.82%,,,,,,6.83%,,,,,,4.52%,,,,,,7.17%,
41,4786226,4573522,3156640,6689864,5.74%,3.46%,,,,,7.85%,,,,,,8.05%,,,,,,5.52%,,,,,,5.93%,,4182461,3981469,3057066,5527925,5.74%,3.46%,,,,,7.51%,,,,,,7.72%,,,,,,5.20%,,,,,,5.93%,,24419483,23527816,18428317,30385800,7.77%,5.45%,,,,,7.77%,,,,,,7.83%,,,,,,5.45%,,,,,,7.83%,,11721352,11293351,8845592,14585184,7.77%,5.45%,,,,,7.77%,,,,,,7.83%,,,,,,5.45%,,,,,,7.83%,,42255463,40291789,29937262,56932682,6.54%,4.25%,,,,,6.17%,,,,,,6.20%,,,,,,3.88%,,,,,,6.57%,,15694886,14965521,11119554,21146425,6.54%,4.25%,,,,,6.17%,,,,,,6.20%,,,,,,3.88%,,,,,,6.57%,
42,5199566,4994596,3420828,7174529,6.38%,4.09%,,,,,8.71%,,,,,,8.75%,,,,,,6.37%,,,,,,6.54%,,4529636,4409559,3304789,6077656,6.38%,4.09%,,,,,8.31%,,,,,,8.45%,,,,,,5.98%,,,,,,6.54%,,26481028,25582342,20011310,33255881,8.39%,6.05%,,,,,8.39%,,,,,,7.81%,,,,,,6.05%,,,,,,7.81%,,12710893,12279524,9605428,15962823,8.39%,6.05%,,,,,8.39%,,,,,,7.81%,,,,,,6.05%,,,,,,7.81%,,45088129,43415794,31680340,60333293,7.16%,4.85%,,,,,6.74%,,,,,,6.92%,,,,,,4.44%,,,,,,7.34%,,16747019,16125866,11766983,22409509,7.16%,4.85%,,,,,6.74%,,,,,,6.92%,,,,,,4.44%,,,,,,7.34%,
43,5660388,5362189,3697757,7871359,6.45%,4.15%,,,,,8.65%,,,,,,8.13%,,,,,,6.31%,,,,,,5.98%,,4914269,4800743,3552988,6681729,6.45%,4.15%,,,,,8.28%,,,,,,7.77%,,,,,,5.95%,,,,,,5.98%,,28739214,27587413,21658639,36575787,8.37%,6.04%,,,,,8.37%,,,,,,8.38%,,,,,,6.04%,,,,,,8.38%,,13794823,13241958,10396146,17556378,8.37%,6.04%,,,,,8.37%,,,,,,8.38%,,,,,,6.04%,,,,,,8.38%,,48228596,46984026,34290850,64333454,7.12%,4.82%,,,,,6.71%,,,,,,6.29%,,,,,,4.42%,,,,,,6.70%,,17913478,17451209,12736601,23895282,7.12%,4.82%,,,,,6.71%,,,,,,6.29%,,,,,,4.42%,,,,,,6.70%,
44,6174310,6013636,4063042,8524736,6.58%,4.28%,,,,,9.22%,,,,,,9.23%,,,,,,6.87%,,,,,,6.54%,,5345014,5213564,3866676,7121050,6.58%,4.28%,,,,,8.82%,,,,,,8.76%,,,,,,6.48%,,,,,,6.54%,,31209646,30069935,23827316,40488167,8.56%,6.22%,,,,,8.56%,,,,,,9.01%,,,,,,6.22%,,,,,,9.01%,,14980630,14433568,11437111,19434320,8.56%,6.22%,,,,,8.56%,,,,,,9.01%,,,,,,6.22%,,,,,,9.01%,,51415499,50034197,35659097,68978554,7.22%,4.91%,,,,,6.69%,,,,,,6.69%,,,,,,4.39%,,,,,,7.21%,,19097185,18584130,13244807,25620606,7.22%,4.91%,,,,,6.69%,,,,,,6.69%,,,,,,4.39%,,,,,,7.21%,
45,6720714,6691209,4542951,9454673,6.56%,4.27%,,,,,9.14%,,,,,,8.91%,,,,,,6.79%,,,,,,6.48%,,5803774,5765394,4227169,7954905,6.56%,4.27%,,,,,8.76%,,,,,,8.54%,,,,,,6.42%,,,,,,6.48%,,33733691,32591416,25394393,43075000,8.26%,5.93%,,,,,8.26%,,,,,,8.18%,,,,,,5.93%,,,,,,8.18%,,16192172,15643879,12189309,20676000,8.26%,5.93%,,,,,8.26%,,,,,,8.18%,,,,,,5.93%,,,,,,8.18%,,54781615,54491725,38238696,75058926,7.25%,4.94%,,,,,6.73%,,,,,,6.48%,,,,,,4.43%,,,,,,7.00%,,20347457,20239783,14202944,27879030,7.25%,4.94%,,,,,6.73%,,,,,,6.48%,,,,,,4.43%,,,,,,7.00%,
46,7320372,7333388,5071813,10523971,6.25%,3.97%,,,,,9.04%,,,,,,8.86%,,,,,,6.69%,,,,,,6.19%,,6305149,6180829,4679084,8712821,6.25%,3.97%,,,,,8.71%,,,,,,8.64%,,,,,,6.37%,,,,,,6.19%,,36551054,35474233,27851658,47353962,8.50%,6.16%,,,,,8.50%,,,,,,8.82%,,,,,,6.16%,,,,,,8.82%,,17544506,17027632,13368796,22729901,8.50%,6.16%,,,,,8.50%,,,,,,8.82%,,,,,,6.16%,,,,,,8.82%,,58320443,57338530,41852422,79803742,7.10%,4.79%,,,,,6.52%,,,,,,6.51%,,,,,,4.22%,,,,,,7.10%,,21661879,21297168,15545185,29641390,7.10%,4.79%,,,,,6.52%,,,,,,6.51%,,,,,,4.22%,,,,,,7.10%,
47,7977122,7884195,5361513,11193517,6.05%,3.77%,,,,,9.05%,,,,,,8.99%,,,,,,6.70%,,,,,,6.03%,,6854108,6745541,5034004,9362878,6.05%,3.77%,,,,,8.75%,,,,,,8.70%,,,,,,6.41%,,,,,,6.03%,,39508281,38657221,29717019,50295847,8.10%,5.77%,,,,,8.10%,,,,,,7.86%,,,,,,5.77%,,,,,,7.86%,,18963974,18555466,14264169,24142006,8.10%,5.77%,,,,,8.10%,,,,,,7.86%,,,,,,5.77%,,,,,,7.86%,,61965323,61223156,43717528,84079918,6.90%,4.60%,,,,,6.24%,,,,,,6.05%,,,,,,3.96%,,,,,,6.71%,,23015691,22740029,16237939,31229684,6.90%,4.60%,,,,,6.24%,,,,,,6.05%,,,,,,3.96%,,,,,,6.71%,
48,8728677,8532830,5967978,12415460,6.13%,3.84%,,,,,9.37%,,,,,,8.97%,,,,,,7.01%,,,,,,5.75%,,7481515,7295699,5487372,10369203,6.13%,3.84%,,,,,9.07%,,,,,,8.72%,,,,,,6.73%,,,,,,5.75%,,42734576,41870886,31497654,55768077,8.07%,5.75%,,,,,8.07%,,,,,,7.86%,,,,,,5.75%,,,,,,7.86%,,20512596,20098025,15118873,26768677,8.07%,5.75%,,,,,8.07%,,,,,,7.86%,,,,,,5.75%,,,,,,7.86%,,65807889,64643343,47486843,89259085,6.87%,4.57%,,,,,6.12%,,,,,,5.87%,,,,,,3.83%,,,,,,6.62%,,24442930,24010384,17637970,33153374,6.87%,4.57%,,,,,6.12%,,,,,,5.87%,,,,,,3.83%,,,,,,6.62%,
49,9570111,9322987,6724844,13064173,6.70%,4.40%,,,,,9.90%,,,,,,9.92%,,,,,,7.54%,,,,,,6.57%,,8184242,7985686,6041594,10963325,6.70%,4.40%,,,,,9.57%,,,,,,9.53%,,,,,,7.21%,,,,,,6.57%,,46350525,45622772,34322788,60508578,8.59%,6.25%,,,,,8.59%,,,,,,8.58%,,,,,,6.25%,,,,,,8.58%,,22248252,21898930,16474938,29044117,8.59%,6.25%,,,,,8.59%,,,,,,8.58%,,,,,,6.25%,,,,,,8.58%,,70130393,68702310,50224535,93449281,7.50%,5.18%,,,,,6.75%,,,,,,6.64%,,,,,,4.45%,,,,,,7.39%,,26048431,25518000,18654827,34709732,7.50%,5.18%,,,,,6.75%,,,,,,6.64%,,,,,,4.45%,,,,,,7.39%,
