Year,BROKERAGE-1 $Future(mean),BROKERAGE-1 $Future(median),BROKERAGE-1 $Future(p10),BROKERAGE-1 $Future(p90),BROKERAGE-1 NominalYoY(mean),BROKERAGE-1 RealYoY(mean),BROKERAGE-1__agg_nom $Future(mean),BROKERAGE-1__agg_nom $Future(median),BROKERAGE-1__agg_nom $Future(p10),BROKERAGE-1__agg_nom $Future(p90),BROKERAGE-1__agg_nom NominalYoY(mean),BROKERAGE-1__agg_nom RealYoY(mean),BROKERAGE-1__agg_nom_med $Future(mean),BROKERAGE-1__agg_nom_med $Future(median),BROKERAGE-1__agg_nom_med $Future(p10),BROKERAGE-1__agg_nom_med $Future(p90),BROKERAGE-1__agg_nom_med NominalYoY(mean),BROKERAGE-1__agg_nom_med RealYoY(mean),BROKERAGE-1__agg_real $Future(mean),BROKERAGE-1__agg_real $Future(median),BROKERAGE-1__agg_real $Future(p10),BROKERAGE-1__agg_real $Future(p90),BROKERAGE-1__agg_real NominalYoY(mean),BROKERAGE-1__agg_real RealYoY(mean),BROKERAGE-1__inv_med $Future(mean),BROKERAGE-1__inv_med $Future(median),BROKERAGE-1__inv_med $Future(p10),BROKERAGE-1__inv_med $Future(p90),BROKERAGE-1__inv_med NominalYoY(mean),BROKERAGE-1__inv_med RealYoY(mean),BROKERAGE-2 $Future(mean),BROKERAGE-2 $Future(median),BROKERAGE-2 $Future(p10),BROKERAGE-2 $Future(p90),BROKERAGE-2 NominalYoY(mean),BROKERAGE-2 RealYoY(mean),BROKERAGE-2__agg_nom $Future(mean),BROKERAGE-2__agg_nom $Future(median),BROKERAGE-2__agg_nom $Future(p10),BROKERAGE-2__agg_nom $Future(p90),BROKERAGE-2__agg_nom NominalYoY(mean),BROKERAGE-2__agg_nom RealYoY(mean),BROKERAGE-2__agg_nom_med $Future(mean),BROKERAGE-2__agg_nom_med $Future(median),BROKERAGE-2__agg_nom_med $Future(p10),BROKERAGE-2__agg_nom_med $Future(p90),BROKERAGE-2__agg_nom_med NominalYoY(mean),BROKERAGE-2__agg_nom_med RealYoY(mean),BROKERAGE-2__agg_real $Future(mean),BROKERAGE-2__agg_real $Future(median),BROKERAGE-2__agg_real $Future(p10),BROKERAGE-2__agg_real $Future(p90),BROKERAGE-2__agg_real NominalYoY(mean),BROKERAGE-2__agg_real RealYoY(mean),BROKERAGE-2__inv_med $Future(mean),BROKERAGE-2__inv_med $Future(median),BROKERAGE-2__inv_med $Future(p10),BROKERAGE-2__inv_med $Future(p90),BROKERAGE-2__inv_med NominalYoY(mean),BROKERAGE-2__inv_med RealYoY(mean),ROTH_IRA-1 $Future(mean),ROTH_IRA-1 $Future(median),ROTH_IRA-1 $Future(p10),ROTH_IRA-1 $Future(p90),ROTH_IRA-1 NominalYoY(mean),ROTH_IRA-1 RealYoY(mean),ROTH_IRA-1__agg_nom $Future(mean),ROTH_IRA-1__agg_nom $Future(median),ROTH_IRA-1__agg_nom $Future(p10),ROTH_IRA-1__agg_nom $Future(p90),ROTH_IRA-1__agg_nom NominalYoY(mean),ROTH_IRA-1__agg_nom RealYoY(mean),ROTH_IRA-1__agg_nom_med $Future(mean),ROTH_IRA-1__agg_nom_med $Future(median),ROTH_IRA-1__agg_nom_med $Future(p10),ROTH_IRA-1__agg_nom_med $Future(p90),ROTH_IRA-1__agg_nom_med NominalYoY(mean),ROTH_IRA-1__agg_nom_med RealYoY(mean),ROTH_IRA-1__agg_real $Future(mean),ROTH_IRA-1__agg_real $Future(median),ROTH_IRA-1__agg_real $Future(p10),ROTH_IRA-1__agg_real $Future(p90),ROTH_IRA-1__agg_real NominalYoY(mean),ROTH_IRA-1__agg_real RealYoY(mean),ROTH_IRA-1__inv_med $Future(mean),ROTH_IRA-1__inv_med $Future(median),ROTH_IRA-1__inv_med $Future(p10),ROTH_IRA-1__inv_med $Future(p90),ROTH_IRA-1__inv_med NominalYoY(mean),ROTH_IRA-1__inv_med RealYoY(mean),ROTH_IRA-2 $Future(mean),ROTH_IRA-2 $Future(median),ROTH_IRA-2 $Future(p10),ROTH_IRA-2 $Future(p90),ROTH_IRA-2 NominalYoY(mean),ROTH_IRA-2 RealYoY(mean),ROTH_IRA-2__agg_nom $Future(mean),ROTH_IRA-2__agg_nom $Future(median),ROTH_IRA-2__agg_nom $Future(p10),ROTH_IRA-2__agg_nom $Future(p90),ROTH_IRA-2__agg_nom NominalYoY(mean),ROTH_IRA-2__agg_nom RealYoY(mean),ROTH_IRA-2__agg_nom_med $Future(mean),ROTH_IRA-2__agg_nom_med $Future(median),ROTH_IRA-2__agg_nom_med $Future(p10),ROTH_IRA-2__agg_nom_med $Future(p90),ROTH_IRA-2__agg_nom_med NominalYoY(mean),ROTH_IRA-2__agg_nom_med RealYoY(mean),ROTH_IRA-2__agg_real $Future(mean),ROTH_IRA-2__agg_real $Future(median),ROTH_IRA-2__agg_real $Future(p10),ROTH_IRA-2__agg_real $Future(p90),ROTH_IRA-2__agg_real NominalYoY(mean),ROTH_IRA-2__agg_real RealYoY(mean),ROTH_IRA-2__inv_med $Future(mean),ROTH_IRA-2__inv_med $Future(median),ROTH_IRA-2__inv_med $Future(p10),ROTH_IRA-2__inv_med $Future(p90),ROTH_IRA-2__inv_med NominalYoY(mean),ROTH_IRA-2__inv_med RealYoY(mean),TRAD_IRA-1 $Future(mean),TRAD_IRA-1 $Future(median),TRAD_IRA-1 $Future(p10),TRAD_IRA-1 $Future(p90),TRAD_IRA-1 NominalYoY(mean),TRAD_IRA-1 RealYoY(mean),TRAD_IRA-1__agg_nom $Future(mean),TRAD_IRA-1__agg_nom $Future(median),TRAD_IRA-1__agg_nom $Future(p10),TRAD_IRA-1__agg_nom $Future(p90),TRAD_IRA-1__agg_nom NominalYoY(mean),TRAD_IRA-1__agg_nom RealYoY(mean),TRAD_IRA-1__agg_nom_med $Future(mean),TRAD_IRA-1__agg_nom_med $Future(median),TRAD_IRA-1__agg_nom_med $Future(p10),TRAD_IRA-1__agg_nom_med $Future(p90),TRAD_IRA-1__agg_nom_med NominalYoY(mean),TRAD_IRA-1__agg_nom_med RealYoY(mean),TRAD_IRA-1__agg_real $Future(mean),TRAD_IRA-1__agg_real $Future(median),TRAD_IRA-1__agg_real $Future(p10),TRAD_IRA-1__agg_real $Future(p90),TRAD_IRA-1__agg_real NominalYoY(mean),TRAD_IRA-1__agg_real RealYoY(mean),TRAD_IRA-1__inv_med $Future(mean),TRAD_IRA-1__inv_med $Future(median),TRAD_IRA-1__inv_med $Future(p10),TRAD_IRA-1__inv_med $Future(p90),TRAD_IRA-1__inv_med NominalYoY(mean),TRAD_IRA-1__inv_med RealYoY(mean),TRAD_IRA-2 $Future(mean),TRAD_IRA-2 $Future(median),TRAD_IRA-2 $Future(p10),TRAD_IRA-2 $Future(p90),TRAD_IRA-2 NominalYoY(mean),TRAD_IRA-2 RealYoY(mean),TRAD_IRA-2__agg_nom $Future(mean),TRAD_IRA-2__agg_nom $Future(median),TRAD_IRA-2__agg_nom $Future(p10),TRAD_IRA-2__agg_nom $Future(p90),TRAD_IRA-2__agg_nom NominalYoY(mean),TRAD_IRA-2__agg_nom RealYoY(mean),TRAD_IRA-2__agg_nom_med $Future(mean),TRAD_IRA-2__agg_nom_med $Future(median),TRAD_IRA-2__agg_nom_med $Future(p10),TRAD_IRA-2__agg_nom_med $Future(p90),TRAD_IRA-2__agg_nom_med NominalYoY(mean),TRAD_IRA-2__agg_nom_med RealYoY(mean),TRAD_IRA-2__agg_real $Future(mean),TRAD_IRA-2__agg_real $Future(median),TRAD_IRA-2__agg_real $Future(p10),TRAD_IRA-2__agg_real $Future(p90),TRAD_IRA-2__agg_real NominalYoY(mean),TRAD_IRA-2__agg_real RealYoY(mean),TRAD_IRA-2__inv_med $Future(mean),TRAD_IRA-2__inv_med $Future(median),TRAD_IRA-2__inv_med $Future(p10),TRAD_IRA-2__inv_med $Future(p90),TRAD_IRA-2__inv_med NominalYoY(mean),TRAD_IRA-2__inv_med RealYoY(mean)
32,3497519,3381325,2588941,4625429,5.69%,3.41%,,,,,6.87%,,,,,,6.60%,,,,,,4.57%,,,,,,5.45%,,2095870,2038186,1616843,2706021,5.69%,3.41%,,,,,6.56%,,,,,,6.32%,,,,,,4.26%,,,,,,5.45%,,6052072,5935074,4769425,7286263,7.90%,5.58%,,,,,7.90%,,,,,,7.80%,,,,,,5.58%,,,,,,7.80%,,2904994,2848835,2289324,3497406,7.90%,5.58%,,,,,7.90%,,,,,,7.80%,,,,,,5.58%,,,,,,7.80%,,28511314,27694021,21995588,36801605,6.49%,4.20%,,,,,6.33%,,,,,,6.39%,,,,,,4.04%,,,,,,6.55%,,10589916,10286350,8169790,13669167,6.49%,4.20%,,,,,6.33%,,,,,,6.39%,,,,,,4.04%,,,,,,6.55%,
33,3761975,3638892,2783329,5037426,6.27%,3.98%,,,,,7.63%,,,,,,7.45%,,,,,,5.31%,,,,,,6.03%,,2247302,2181604,1732139,2923869,6.27%,3.98%,,,,,7.26%,,,,,,7.08%,,,,,,4.95%,,,,,,6.03%,,6551909,6291233,5223084,7933409,8.25%,5.92%,,,,,8.25%,,,,,,8.43%,,,,,,5.92%,,,,,,8.43%,,3144916,3019792,2507080,3808036,8.25%,5.92%,,,,,8.25%,,,,,,8.43%,,,,,,5.92%,,,,,,8.43%,,30446326,29513811,23497409,39562803,6.99%,4.68%,,,,,6.79%,,,,,,6.75%,,,,,,4.49%,,,,,,6.95%,,11308635,10962272,8727609,14694755,6.99%,4.68%,,,,,6.79%,,,,,,6.75%,,,,,,4.49%,,,,,,6.95%,
34,4047545,3920168,2940346,5539564,6.38%,4.09%,,,,,7.81%,,,,,,7.91%,,,,,,5.49%,,,,,,6.44%,,2410761,2343972,1826653,3182884,6.38%,4.09%,,,,,7.44%,,,,,,7.55%,,,,,,5.13%,,,,,,6.44%,,7099071,6922280,5694536,8684284,8.51%,6.18%,,,,,8.51%,,,,,,8.36%,,,,,,6.18%,,,,,,8.36%,,3407554,3322694,2733377,4168456,8.51%,6.18%,,,,,8.51%,,,,,,8.36%,,,,,,6.18%,,,,,,8.36%,,32531868,31470955,25156212,43049388,7.22%,4.92%,,,,,7.01%,,,,,,7.05%,,,,,,4.70%,,,,,,7.26%,,12083265,11689212,9343736,15989772,7.22%,4.92%,,,,,7.01%,,,,,,7.05%,,,,,,4.70%,,,,,,7.26%,
35,4360204,4207659,3125946,6008959,6.19%,3.90%,,,,,7.60%,,,,,,7.61%,,,,,,5.29%,,,,,,6.20%,,2589240,2508744,1944059,3476966,6.19%,3.90%,,,,,7.29%,,,,,,7.32%,,,,,,4.98%,,,,,,6.20%,,7694258,7389575,6078941,9339638,8.18%,5.85%,,,,,8.18%,,,,,,7.66%,,,,,,5.85%,,,,,,7.66%,,3693244,3546996,2917892,4483026,8.18%,5.85%,,,,,8.18%,,,,,,7.66%,,,,,,5.85%,,,,,,7.66%,,34791670,33221651,26209737,46133887,7.01%,4.71%,,,,,6.78%,,,,,,6.71%,,,,,,4.48%,,,,,,6.95%,,12922620,12339470,9735045,17135443,7.01%,4.71%,,,,,6.78%,,,,,,6.71%,,,,,,4.48%,,,,,,6.95%,
36,4672189,4499927,3408698,6335287,5.99%,3.71%,,,,,7.37%,,,,,,7.55%,,,,,,5.06%,,,,,,6.17%,,2767743,2670925,2096745,3663870,5.99%,3.71%,,,,,7.06%,,,,,,7.23%,,,,,,4.76%,,,,,,6.17%,,8305349,8090506,6631796,10391930,8.07%,5.75%,,,,,8.07%,,,,,,8.13%,,,,,,5.75%,,,,,,8.13%,,3986567,3883442,3183262,4988126,8.07%,5.75%,,,,,8.07%,,,,,,8.13%,,,,,,5.75%,,,,,,8.13%,,37053519,34996480,27963032,48365321,6.87%,4.57%,,,,,6.64%,,,,,,6.98%,,,,,,4.34%,,,,,,7.21%,,13762735,12998692,10386269,17964262,6.87%,4.57%,,,,,6.64%,,,,,,6.98%,,,,,,4.34%,,,,,,7.21%,
37,5005555,4829456,3648033,6728511,5.71%,3.43%,,,,,7.22%,,,,,,6.99%,,,,,,4.91%,,,,,,5.55%,,2958485,2880351,2237778,3867672,5.71%,3.43%,,,,,6.95%,,,,,,6.79%,,,,,,4.65%,,,,,,5.55%,,8949087,8675851,7045120,11188947,7.79%,5.47%,,,,,7.79%,,,,,,7.56%,,,,,,5.47%,,,,,,7.56%,,4295562,4164408,3381657,5370695,7.79%,5.47%,,,,,7.79%,,,,,,7.56%,,,,,,5.47%,,,,,,7.56%,,39377608,37992741,30036792,51184309,6.63%,4.33%,,,,,6.34%,,,,,,6.31%,,,,,,4.06%,,,,,,6.59%,,14625968,14111589,11156523,19011314,6.63%,4.33%,,,,,6.34%,,,,,,6.31%,,,,,,4.06%,,,,,,6.59%,
38,5391570,5156173,3978080,7414475,6.33%,4.04%,,,,,7.86%,,,,,,7.28%,,,,,,5.53%,,,,,,5.81%,,3178642,3056693,2426862,4246296,6.33%,4.04%,,,,,7.55%,,,,,,7.01%,,,,,,5.23%,,,,,,5.81%,,9718784,9310534,7612105,12116071,8.65%,6.31%,,,,,8.65%,,,,,,8.28%,,,,,,6.31%,,,,,,8.28%,,4665016,4469056,3653810,5815714,8.65%,6.31%,,,,,8.65%,,,,,,8.28%,,,,,,6.31%,,,,,,8.28%,,42061908,40336152,31163335,55881418,7.20%,4.89%,,,,,6.92%,,,,,,6.45%,,,,,,4.62%,,,,,,6.72%,,15622994,14981999,11574953,20755955,7.20%,4.89%,,,,,6.92%,,,,,,6.45%,,,,,,4.62%,,,,,,6.72%,
39,5824848,5540181,4227475,7757933,6.35%,4.06%,,,,,8.06%,,,,,,8.08%,,,,,,5.73%,,,,,,6.40%,,3425446,3259492,2589835,4493631,6.35%,4.06%,,,,,7.77%,,,,,,7.81%,,,,,,5.45%,,,,,,6.40%,,10530783,10115674,8267207,13317851,8.34%,6.01%,,,,,8.34%,,,,,,8.23%,,,,,,6.01%,,,,,,8.23%,,5054776,4855523,3968259,6392568,8.34%,6.01%,,,,,8.34%,,,,,,8.23%,,,,,,6.01%,,,,,,8.23%,,44903115,42401836,33343571,58650460,7.14%,4.83%,,,,,6.79%,,,,,,6.74%,,,,,,4.49%,,,,,,7.09%,,16678300,15749253,12384755,21784456,7.14%,4.83%,,,,,6.79%,,,,,,6.74%,,,,,,4.49%,,,,,,7.09%,
40,6286180,5993839,4543577,8303753,6.31%,4.02%,,,,,7.97%,,,,,,7.66%,,,,,,5.65%,,,,,,6.13%,,3687944,3546341,2770135,4777349,6.31%,4.02%,,,,,7.70%,,,,,,7.35%,,,,,,5.38%,,,,,,6.13%,,11381005,10963686,8670842,14334802,8.01%,5.68%,,,,,8.01%,,,,,,8.33%,,,,,,5.68%,,,,,,8.33%,,5462882,5262569,4162004,6880704,8.01%,5.68%,,,,,8.01%,,,,,,8.33%,,,,,,5.68%,,,,,,8.33%,,47952048,46084927,35246290,62547987,7.16%,4.85%,,,,,6.82%,,,,,,6.83%,,,,,,4.52%,,,,,,7.17%,,17810761,17117258,13091479,23232109,7.16%,4.85%,,,,,6.82%,,,,,,6.83%,,,,,,4.52%,,,,,,7.17%,
41,6758574,6417558,4748558,9183164,5.74%,3.46%,,,,,7.44%,,,,,,7.66%,,,,,,5.13%,,,,,,5.93%,,3956946,3789714,2877768,5253081,5.74%,3.46%,,,,,7.22%,,,,,,7.44%,,,,,,4.91%,,,,,,5.93%,,12278281,11822601,9183032,15470653,7.77%,5.45%,,,,,7.77%,,,,,,7.83%,,,,,,5.45%,,,,,,7.83%,,5893575,5674848,4407855,7425913,7.77%,5.45%,,,,,7.77%,,,,,,7.83%,,,,,,5.45%,,,,,,7.83%,,50950938,48854460,36491495,67980776,6.54%,4.25%,,,,,6.17%,,,,,,6.20%,,,,,,3.88%,,,,,,6.57%,,18924634,18145942,13553983,25250002,6.54%,4.25%,,,,,6.17%,,,,,,6.20%,,,,,,3.88%,,,,,,6.57%,
42,7314971,7076564,5192964,10013986,6.38%,4.09%,,,,,8.26%,,,,,,8.36%,,,,,,5.93%,,,,,,6.54%,,4273259,4145832,3136404,5747114,6.38%,4.09%,,,,,8.00%,,,,,,8.17%,,,,,,5.68%,,,,,,6.54%,,13314710,12729145,10038002,16866399,8.39%,6.05%,,,,,8.39%,,,,,,7.81%,,,,,,6.05%,,,,,,7.81%,,6391061,6109989,4818241,8095871,8.39%,6.05%,,,,,8.39%,,,,,,7.81%,,,,,,6.05%,,,,,,7.81%,,54371277,52299805,39254163,72536044,7.16%,4.85%,,,,,6.74%,,,,,,6.92%,,,,,,4.44%,,,,,,7.34%,,20195045,19425642,14580117,26941959,7.16%,4.85%,,,,,6.74%,,,,,,6.92%,,,,,,4.44%,,,,,,7.34%,
43,7933574,7685993,5514342,10910223,6.45%,4.15%,,,,,8.23%,,,,,,7.70%,,,,,,5.90%,,,,,,5.98%,,4623904,4519164,3320628,6266925,6.45%,4.15%,,,,,7.99%,,,,,,7.44%,,,,,,5.67%,,,,,,5.98%,,14449681,13876286,10747936,18806029,8.37%,6.04%,,,,,8.37%,,,,,,8.38%,,,,,,6.04%,,,,,,8.38%,,6935847,6660617,5159009,9026894,8.37%,6.04%,,,,,8.37%,,,,,,8.38%,,,,,,6.04%,,,,,,8.38%,,58157934,56824613,41790070,77657095,7.12%,4.82%,,,,,6.71%,,,,,,6.29%,,,,,,4.42%,,,,,,6.70%,,21601518,21106284,15522026,28844064,7.12%,4.82%,,,,,6.71%,,,,,,6.29%,,,,,,4.42%,,,,,,6.70%,
44,8619485,8361535,6024119,11797016,6.58%,4.28%,,,,,8.73%,,,,,,8.69%,,,,,,6.39%,,,,,,6.54%,,5013185,4882674,3632395,6691998,6.58%,4.28%,,,,,8.47%,,,,,,8.41%,,,,,,6.14%,,,,,,6.54%,,15689951,15225741,11838827,20813203,8.56%,6.22%,,,,,8.56%,,,,,,9.01%,,,,,,6.22%,,,,,,9.01%,,7531176,7308355,5682637,9990337,8.56%,6.22%,,,,,8.56%,,,,,,9.01%,,,,,,6.22%,,,,,,9.01%,,62007322,61091006,43448277,83196927,7.22%,4.91%,,,,,6.69%,,,,,,6.69%,,,,,,4.39%,,,,,,7.21%,,23031291,22690945,16137931,30901716,7.22%,4.91%,,,,,6.69%,,,,,,6.69%,,,,,,4.39%,,,,,,7.21%,
45,9347889,9285284,6608419,12870425,6.56%,4.27%,,,,,8.67%,,,,,,8.45%,,,,,,6.33%,,,,,,6.48%,,5426579,5382733,3934692,7427338,6.56%,4.27%,,,,,8.42%,,,,,,8.25%,,,,,,6.09%,,,,,,6.48%,,16957916,16546726,12815927,22222664,8.26%,5.93%,,,,,8.26%,,,,,,8.18%,,,,,,5.93%,,,,,,8.18%,,8139799,7942428,6151645,10666878,8.26%,5.93%,,,,,8.26%,,,,,,8.18%,,,,,,5.93%,,,,,,8.18%,,66076527,64959701,46750320,89044600,7.25%,4.94%,,,,,6.73%,,,,,,6.48%,,,,,,4.43%,,,,,,7.00%,,24542710,24127888,17364404,33073708,7.25%,4.94%,,,,,6.73%,,,,,,6.48%,,,,,,4.43%,,,,,,7.00%,
46,10139675,9943787,7321166,14483812,6.25%,3.97%,,,,,8.55%,,,,,,8.46%,,,,,,6.22%,,,,,,6.19%,,5875631,5764224,4339892,8202329,6.25%,3.97%,,,,,8.34%,,,,,,8.31%,,,,,,6.00%,,,,,,6.19%,,18374780,17872366,13778722,24361831,8.50%,6.16%,,,,,8.50%,,,,,,8.82%,,,,,,6.16%,,,,,,8.82%,,8819894,8578735,6613786,11693679,8.50%,6.16%,,,,,8.50%,,,,,,8.82%,,,,,,6.16%,,,,,,8.82%,,70345984,69641400,50907687,95683842,7.10%,4.79%,,,,,6.52%,,,,,,6.51%,,,,,,4.22%,,,,,,7.10%,,26128508,25866806,18908569,35539712,7.10%,4.79%,,,,,6.52%,,,,,,6.51%,,,,,,4.22%,,,,,,7.10%,
47,11000720,10833520,7717352,15319119,6.05%,3.77%,,,,,8.55%,,,,,,8.54%,,,,,,6.21%,,,,,,6.03%,,6364027,6259635,4607438,8724183,6.05%,3.77%,,,,,8.35%,,,,,,8.35%,,,,,,6.02%,,,,,,6.03%,,19862497,19536019,14697492,25690552,8.10%,5.77%,,,,,8.10%,,,,,,7.86%,,,,,,5.77%,,,,,,7.86%,,9533998,9377289,7054796,12331465,8.10%,5.77%,,,,,8.10%,,,,,,7.86%,,,,,,5.77%,,,,,,7.86%,,74740375,73686235,53179534,100839719,6.90%,4.60%,,,,,6.24%,,,,,,6.05%,,,,,,3.96%,,,,,,6.71%,,27760710,27369173,19752398,37454752,6.90%,4.60%,,,,,6.24%,,,,,,6.05%,,,,,,3.96%,,,,,,6.71%,
48,11981697,11564785,8629986,16934803,6.13%,3.84%,,,,,8.84%,,,,,,8.42%,,,,,,6.50%,,,,,,5.75%,,6919795,6735789,5057866,9636066,6.13%,3.84%,,,,,8.65%,,,,,,8.26%,,,,,,6.31%,,,,,,5.75%,,21484103,21133717,15844063,28505948,8.07%,5.75%,,,,,8.07%,,,,,,7.86%,,,,,,5.75%,,,,,,7.86%,,10312369,10144184,7605150,13682855,8.07%,5.75%,,,,,8.07%,,,,,,7.86%,,,,,,5.75%,,,,,,7.86%,,79377149,78133695,58022824,109075355,6.87%,4.57%,,,,,6.12%,,,,,,5.87%,,,,,,3.83%,,,,,,6.62%,,29482941,29021086,21551334,40513703,6.87%,4.57%,,,,,6.12%,,,,,,5.87%,,,,,,3.83%,,,,,,6.62%,
49,13081046,12708123,9426449,17654736,6.70%,4.40%,,,,,9.38%,,,,,,9.33%,,,,,,7.03%,,,,,,6.57%,,7541940,7370687,5542615,10062012,6.70%,4.40%,,,,,9.16%,,,,,,9.08%,,,,,,6.81%,,,,,,6.57%,,23298517,22879154,17304142,30677210,8.59%,6.25%,,,,,8.59%,,,,,,8.58%,,,,,,6.25%,,,,,,8.58%,,11183288,10981994,8305988,14725061,8.59%,6.25%,,,,,8.59%,,,,,,8.58%,,,,,,6.25%,,,,,,8.58%,,84600758,82623879,61328193,112202424,7.50%,5.18%,,,,,6.75%,,,,,,6.64%,,,,,,4.45%,,,,,,7.39%,,31423138,30688869,22779043,41675186,7.50%,5.18%,,,,,6.75%,,,,,,6.64%,,,,,,4.45%,,,,,,7.39%,
