Year,BROKERAGE-1 $Future(mean),BROKERAGE-1 $Future(median),BROKERAGE-1 $Future(p10),BROKERAGE-1 $Future(p90),BROKERAGE-1 NominalYoY(mean),BROKERAGE-1 RealYoY(mean),BROKERAGE-1__agg_nom $Future(mean),BROKERAGE-1__agg_nom $Future(median),BROKERAGE-1__agg_nom $Future(p10),BROKERAGE-1__agg_nom $Future(p90),BROKERAGE-1__agg_nom NominalYoY(mean),BROKERAGE-1__agg_nom RealYoY(mean),BROKERAGE-1__agg_nom_med $Future(mean),BROKERAGE-1__agg_nom_med $Future(median),BROKERAGE-1__agg_nom_med $Future(p10),BROKERAGE-1__agg_nom_med $Future(p90),BROKERAGE-1__agg_nom_med NominalYoY(mean),BROKERAGE-1__agg_nom_med RealYoY(mean),BROKERAGE-1__agg_real $Future(mean),BROKERAGE-1__agg_real $Future(median),BROKERAGE-1__agg_real $Future(p10),BROKERAGE-1__agg_real $Future(p90),BROKERAGE-1__agg_real NominalYoY(mean),BROKERAGE-1__agg_real RealYoY(mean),BROKERAGE-1__inv_med $Future(mean),BROKERAGE-1__inv_med $Future(median),BROKERAGE-1__inv_med $Future(p10),BROKERAGE-1__inv_med $Future(p90),BROKERAGE-1__inv_med NominalYoY(mean),BROKERAGE-1__inv_med RealYoY(mean),BROKERAGE-2 $Future(mean),BROKERAGE-2 $Future(median),BROKERAGE-2 $Future(p10),BROKERAGE-2 $Future(p90),BROKERAGE-2 NominalYoY(mean),BROKERAGE-2 RealYoY(mean),BROKERAGE-2__agg_nom $Future(mean),BROKERAGE-2__agg_nom $Future(median),BROKERAGE-2__agg_nom $Future(p10),BROKERAGE-2__agg_nom $Future(p90),BROKERAGE-2__agg_nom NominalYoY(mean),BROKERAGE-2__agg_nom RealYoY(mean),BROKERAGE-2__agg_nom_med $Future(mean),BROKERAGE-2__agg_nom_med $Future(median),BROKERAGE-2__agg_nom_med $Future(p10),BROKERAGE-2__agg_nom_med $Future(p90),BROKERAGE-2__agg_nom_med NominalYoY(mean),BROKERAGE-2__agg_nom_med RealYoY(mean),BROKERAGE-2__agg_real $Future(mean),BROKERAGE-2__agg_real $Future(median),BROKERAGE-2__agg_real $Future(p10),BROKERAGE-2__agg_real $Future(p90),BROKERAGE-2__agg_real NominalYoY(mean),BROKERAGE-2__agg_real RealYoY(mean),BROKERAGE-2__inv_med $Future(mean),BROKERAGE-2__inv_med $Future(median),BROKERAGE-2__inv_med $Future(p10),BROKERAGE-2__inv_med $Future(p90),BROKERAGE-2__inv_med NominalYoY(mean),BROKERAGE-2__inv_med RealYoY(mean),ROTH_IRA-1 $Future(mean),ROTH_IRA-1 $Future(median),ROTH_IRA-1 $Future(p10),ROTH_IRA-1 $Future(p90),ROTH_IRA-1 NominalYoY(mean),ROTH_IRA-1 RealYoY(mean),ROTH_IRA-1__agg_nom $Future(mean),ROTH_IRA-1__agg_nom $Future(median),ROTH_IRA-1__agg_nom $Future(p10),ROTH_IRA-1__agg_nom $Future(p90),ROTH_IRA-1__agg_nom NominalYoY(mean),ROTH_IRA-1__agg_nom RealYoY(mean),ROTH_IRA-1__agg_nom_med $Future(mean),ROTH_IRA-1__agg_nom_med $Future(median),ROTH_IRA-1__agg_nom_med $Future(p10),ROTH_IRA-1__agg_nom_med $Future(p90),ROTH_IRA-1__agg_nom_med NominalYoY(mean),ROTH_IRA-1__agg_nom_med RealYoY(mean),ROTH_IRA-1__agg_real $Future(mean),ROTH_IRA-1__agg_real $Future(median),ROTH_IRA-1__agg_real $Future(p10),ROTH_IRA-1__agg_real $Future(p90),ROTH_IRA-1__agg_real NominalYoY(mean),ROTH_IRA-1__agg_real RealYoY(mean),ROTH_IRA-1__inv_med $Future(mean),ROTH_IRA-1__inv_med $Future(median),ROTH_IRA-1__inv_med $Future(p10),ROTH_IRA-1__inv_med $Future(p90),ROTH_IRA-1__inv_med NominalYoY(mean),ROTH_IRA-1__inv_med RealYoY(mean),ROTH_IRA-2 $Future(mean),ROTH_IRA-2 $Future(median),ROTH_IRA-2 $Future(p10),ROTH_IRA-2 $Future(p90),ROTH_IRA-2 NominalYoY(mean),ROTH_IRA-2 RealYoY(mean),ROTH_IRA-2__agg_nom $Future(mean),ROTH_IRA-2__agg_nom $Future(median),ROTH_IRA-2__agg_nom $Future(p10),ROTH_IRA-2__agg_nom $Future(p90),ROTH_IRA-2__agg_nom NominalYoY(mean),ROTH_IRA-2__agg_nom RealYoY(mean),ROTH_IRA-2__agg_nom_med $Future(mean),ROTH_IRA-2__agg_nom_med $Future(median),ROTH_IRA-2__agg_nom_med $Future(p10),ROTH_IRA-2__agg_nom_med $Future(p90),ROTH_IRA-2__agg_nom_med NominalYoY(mean),ROTH_IRA-2__agg_nom_med RealYoY(mean),ROTH_IRA-2__agg_real $Future(mean),ROTH_IRA-2__agg_real $Future(median),ROTH_IRA-2__agg_real $Future(p10),ROTH_IRA-2__agg_real $Future(p90),ROTH_IRA-2__agg_real NominalYoY(mean),ROTH_IRA-2__agg_real RealYoY(mean),ROTH_IRA-2__inv_med $Future(mean),ROTH_IRA-2__inv_med $Future(median),ROTH_IRA-2__inv_med $Future(p10),ROTH_IRA-2__inv_med $Future(p90),ROTH_IRA-2__inv_med NominalYoY(mean),ROTH_IRA-2__inv_med RealYoY(mean),TRAD_IRA-1 $Future(mean),TRAD_IRA-1 $Future(median),TRAD_IRA-1 $Future(p10),TRAD_IRA-1 $Future(p90),TRAD_IRA-1 NominalYoY(mean),TRAD_IRA-1 RealYoY(mean),TRAD_IRA-1__agg_nom $Future(mean),TRAD_IRA-1__agg_nom $Future(median),TRAD_IRA-1__agg_nom $Future(p10),TRAD_IRA-1__agg_nom $Future(p90),TRAD_IRA-1__agg_nom NominalYoY(mean),TRAD_IRA-1__agg_nom RealYoY(mean),TRAD_IRA-1__agg_nom_med $Future(mean),TRAD_IRA-1__agg_nom_med $Future(median),TRAD_IRA-1__agg_nom_med $Future(p10),TRAD_IRA-1__agg_nom_med $Future(p90),TRAD_IRA-1__agg_nom_med NominalYoY(mean),TRAD_IRA-1__agg_nom_med RealYoY(mean),TRAD_IRA-1__agg_real $Future(mean),TRAD_IRA-1__agg_real $Future(median),TRAD_IRA-1__agg_real $Future(p10),TRAD_IRA-1__agg_real $Future(p90),TRAD_IRA-1__agg_real NominalYoY(mean),TRAD_IRA-1__agg_real RealYoY(mean),TRAD_IRA-1__inv_med $Future(mean),TRAD_IRA-1__inv_med $Future(median),TRAD_IRA-1__inv_med $Future(p10),TRAD_IRA-1__inv_med $Future(p90),TRAD_IRA-1__inv_med NominalYoY(mean),TRAD_IRA-1__inv_med RealYoY(mean),TRAD_IRA-2 $Future(mean),TRAD_IRA-2 $Future(median),TRAD_IRA-2 $Future(p10),TRAD_IRA-2 $Future(p90),TRAD_IRA-2 NominalYoY(mean),TRAD_IRA-2 RealYoY(mean),TRAD_IRA-2__agg_nom $Future(mean),TRAD_IRA-2__agg_nom $Future(median),TRAD_IRA-2__agg_nom $Future(p10),TRAD_IRA-2__agg_nom $Future(p90),TRAD_IRA-2__agg_nom NominalYoY(mean),TRAD_IRA-2__agg_nom RealYoY(mean),TRAD_IRA-2__agg_nom_med $Future(mean),TRAD_IRA-2__agg_nom_med $Future(median),TRAD_IRA-2__agg_nom_med $Future(p10),TRAD_IRA-2__agg_nom_med $Future(p90),TRAD_IRA-2__agg_nom_med NominalYoY(mean),TRAD_IRA-2__agg_nom_med RealYoY(mean),TRAD_IRA-2__agg_real $Future(mean),TRAD_IRA-2__agg_real $Future(median),TRAD_IRA-2__agg_real $Future(p10),TRAD_IRA-2__agg_real $Future(p90),TRAD_IRA-2__agg_real NominalYoY(mean),TRAD_IRA-2__agg_real RealYoY(mean),TRAD_IRA-2__inv_med $Future(mean),TRAD_IRA-2__inv_med $Future(median),TRAD_IRA-2__inv_med $Future(p10),TRAD_IRA-2__inv_med $Future(p90),TRAD_IRA-2__inv_med NominalYoY(mean),TRAD_IRA-2__inv_med RealYoY(mean)
11,751715,750413,641897,863403,6.02%,3.54%,,,,,5.51%,,,,,,5.62%,,,,,,3.03%,,,,,,6.13%,,492644,491605,423086,564033,6.02%,3.54%,,,,,6.02%,,,,,,6.13%,,,,,,3.54%,,,,,,6.13%,,925386,914765,823814,1037933,7.92%,5.39%,,,,,10.60%,,,,,,10.31%,,,,,,8.00%,,,,,,7.67%,,370154,365906,329525,415173,7.92%,5.39%,,,,,10.60%,,,,,,10.31%,,,,,,8.00%,,,,,,7.67%,,2449174,2425933,1975479,2934690,6.89%,4.39%,,,,,0.84%,,,,,,0.68%,,,,,,-1.53%,,,,,,6.80%,,1982449,1962715,1694404,2270662,6.89%,4.39%,,,,,6.16%,,,,,,6.06%,,,,,,3.67%,,,,,,6.80%,
12,798384,793152,671472,928851,6.71%,4.21%,,,,,6.20%,,,,,,6.07%,,,,,,3.71%,,,,,,6.58%,,525708,520730,445775,608813,6.71%,4.21%,,,,,6.71%,,,,,,6.58%,,,,,,4.21%,,,,,,6.58%,,1027052,1018815,912560,1154460,8.52%,5.98%,,,,,11.00%,,,,,,11.16%,,,,,,8.40%,,,,,,8.74%,,410820,407526,365024,461784,8.52%,5.98%,,,,,11.00%,,,,,,11.16%,,,,,,8.40%,,,,,,8.74%,,2485385,2432679,1926176,3051103,7.49%,4.97%,,,,,1.34%,,,,,,1.26%,,,,,,-1.03%,,,,,,7.40%,,2116596,2073836,1787797,2465145,7.49%,4.97%,,,,,6.76%,,,,,,6.57%,,,,,,4.25%,,,,,,7.40%,
13,848367,844894,704908,984252,6.69%,4.19%,,,,,6.20%,,,,,,6.24%,,,,,,3.71%,,,,,,6.71%,,561159,559503,467527,647277,6.69%,4.19%,,,,,6.69%,,,,,,6.71%,,,,,,4.19%,,,,,,6.71%,,1139152,1128831,996501,1297468,8.62%,6.07%,,,,,10.91%,,,,,,10.88%,,,,,,8.31%,,,,,,8.62%,,455660,451532,398600,518987,8.62%,6.07%,,,,,10.91%,,,,,,10.88%,,,,,,8.31%,,,,,,8.62%,,2521661,2504586,1911988,3128248,7.42%,4.91%,,,,,1.22%,,,,,,1.28%,,,,,,-1.16%,,,,,,7.46%,,2259975,2250412,1883617,2620507,7.42%,4.91%,,,,,6.70%,,,,,,6.75%,,,,,,4.20%,,,,,,7.46%,
14,899545,901484,731065,1052524,6.51%,4.01%,,,,,6.03%,,,,,,5.83%,,,,,,3.55%,,,,,,6.35%,,597653,600989,490400,691653,6.51%,4.01%,,,,,6.51%,,,,,,6.35%,,,,,,4.01%,,,,,,6.35%,,1257617,1242993,1105543,1436557,8.31%,5.77%,,,,,10.42%,,,,,,10.19%,,,,,,7.83%,,,,,,8.02%,,503046,497197,442217,574622,8.31%,5.77%,,,,,10.42%,,,,,,10.19%,,,,,,7.83%,,,,,,8.02%,,2553014,2545255,1895064,3206707,7.32%,4.81%,,,,,1.04%,,,,,,0.91%,,,,,,-1.33%,,,,,,7.21%,,2409619,2405279,1972060,2808868,7.32%,4.81%,,,,,6.60%,,,,,,6.49%,,,,,,4.11%,,,,,,7.21%,
15,948691,941538,778579,1121234,5.91%,3.42%,,,,,5.44%,,,,,,5.28%,,,,,,2.97%,,,,,,5.72%,,633000,626939,524368,742457,5.91%,3.42%,,,,,5.91%,,,,,,5.72%,,,,,,3.42%,,,,,,5.72%,,1380651,1359746,1203127,1592720,7.85%,5.32%,,,,,9.81%,,,,,,9.82%,,,,,,7.24%,,,,,,7.87%,,552260,543898,481251,637088,7.85%,5.32%,,,,,9.81%,,,,,,9.82%,,,,,,7.24%,,,,,,7.87%,,2569532,2551865,1860883,3301890,6.76%,4.25%,,,,,0.38%,,,,,,0.33%,,,,,,-1.97%,,,,,,6.69%,,2555830,2530500,2084781,3062846,6.76%,4.25%,,,,,6.05%,,,,,,5.87%,,,,,,3.56%,,,,,,6.69%,
16,1003170,990310,798530,1200887,6.12%,3.63%,,,,,5.67%,,,,,,5.35%,,,,,,3.19%,,,,,,5.78%,,672134,669334,539020,796812,6.12%,3.63%,,,,,6.12%,,,,,,5.78%,,,,,,3.63%,,,,,,5.78%,,1518124,1492430,1301619,1752545,8.14%,5.61%,,,,,9.97%,,,,,,9.73%,,,,,,7.39%,,,,,,7.86%,,607249,596972,520647,701018,8.14%,5.61%,,,,,9.97%,,,,,,9.73%,,,,,,7.39%,,,,,,7.86%,,2588522,2561191,1786034,3402975,6.86%,4.35%,,,,,0.35%,,,,,,-0.06%,,,,,,-2.00%,,,,,,6.55%,,2715112,2696596,2168758,3236358,6.86%,4.35%,,,,,6.16%,,,,,,5.86%,,,,,,3.67%,,,,,,6.55%,
17,1076099,1053789,815259,1331329,6.38%,3.89%,,,,,6.86%,,,,,,6.93%,,,,,,4.35%,,,,,,6.32%,,729616,713804,575244,885145,6.38%,3.89%,,,,,8.30%,,,,,,8.24%,,,,,,5.76%,,,,,,6.32%,,1705210,1687080,1493750,1932888,8.46%,5.92%,,,,,12.52%,,,,,,12.51%,,,,,,9.88%,,,,,,8.56%,,682084,674832,597500,773155,8.46%,5.92%,,,,,12.52%,,,,,,12.51%,,,,,,9.88%,,,,,,8.56%,,2477700,2400488,1624501,3373939,7.17%,4.65%,,,,,-4.88%,,,,,,-4.73%,,,,,,-7.11%,,,,,,7.29%,,2749059,2712495,2183692,3363558,7.17%,4.65%,,,,,1.07%,,,,,,1.21%,,,,,,-1.29%,,,,,,7.29%,
18,1171315,1142431,865719,1486170,6.09%,3.60%,,,,,8.53%,,,,,,8.80%,,,,,,5.99%,,,,,,6.08%,,793938,776767,609626,976745,6.09%,3.60%,,,,,8.53%,,,,,,8.80%,,,,,,5.99%,,,,,,6.08%,,1844595,1824851,1594911,2125474,8.13%,5.60%,,,,,8.13%,,,,,,8.21%,,,,,,5.60%,,,,,,8.21%,,737838,729940,637964,850189,8.13%,5.60%,,,,,8.13%,,,,,,8.21%,,,,,,5.60%,,,,,,8.21%,,2390549,2289833,1500539,3336791,6.94%,4.43%,,,,,-4.04%,,,,,,-3.77%,,,,,,-6.29%,,,,,,6.98%,,2817074,2764750,2206153,3428647,6.94%,4.43%,,,,,2.42%,,,,,,2.46%,,,,,,0.02%,,,,,,6.98%,
19,1272348,1247259,926656,1634296,5.99%,3.50%,,,,,8.31%,,,,,,7.98%,,,,,,5.77%,,,,,,5.64%,,862194,851837,645707,1087849,5.99%,3.50%,,,,,8.31%,,,,,,7.98%,,,,,,5.77%,,,,,,5.64%,,1995810,1977488,1714268,2281204,8.18%,5.64%,,,,,8.18%,,,,,,7.87%,,,,,,5.64%,,,,,,7.87%,,798324,790995,685707,912481,8.18%,5.64%,,,,,8.18%,,,,,,7.87%,,,,,,5.64%,,,,,,7.87%,,2291096,2209372,1385225,3273560,6.88%,4.37%,,,,,-4.75%,,,,,,-4.71%,,,,,,-6.98%,,,,,,6.63%,,2879747,2866003,2240022,3560011,6.88%,4.37%,,,,,2.21%,,,,,,1.97%,,,,,,-0.19%,,,,,,6.63%,
20,1384089,1363043,979817,1807272,6.25%,3.76%,,,,,8.50%,,,,,,8.56%,,,,,,5.96%,,,,,,6.19%,,937738,933258,687898,1201600,6.25%,3.76%,,,,,8.50%,,,,,,8.56%,,,,,,5.96%,,,,,,6.19%,,2157502,2139487,1827880,2508960,8.07%,5.54%,,,,,8.07%,,,,,,8.01%,,,,,,5.54%,,,,,,8.01%,,863000,855795,731152,1003584,8.07%,5.54%,,,,,8.07%,,,,,,8.01%,,,,,,5.54%,,,,,,8.01%,,2184408,2101333,1251666,3166129,7.05%,4.54%,,,,,-5.36%,,,,,,-5.15%,,,,,,-7.58%,,,,,,6.95%,,2942648,2917221,2292394,3620718,7.05%,4.54%,,,,,2.19%,,,,,,2.09%,,,,,,-0.21%,,,,,,6.95%,
21,1502469,1477896,1023458,1958183,6.03%,3.75%,,,,,8.19%,,,,,,8.29%,,,,,,5.86%,,,,,,5.81%,,1017719,1000988,710963,1305524,6.03%,3.75%,,,,,8.19%,,,,,,8.29%,,,,,,5.86%,,,,,,5.81%,,2332378,2284132,1960904,2745381,8.06%,5.74%,,,,,8.06%,,,,,,7.83%,,,,,,5.74%,,,,,,7.83%,,932951,913653,784361,1098152,8.06%,5.74%,,,,,8.06%,,,,,,7.83%,,,,,,5.74%,,,,,,7.83%,,2063273,2005593,1109971,3011528,6.82%,4.53%,,,,,-6.48%,,,,,,-5.80%,,,,,,-8.49%,,,,,,6.68%,,2995264,2962892,2319131,3681952,6.82%,4.53%,,,,,1.76%,,,,,,1.63%,,,,,,-0.43%,,,,,,6.68%,
22,1637798,1618818,1100579,2169065,6.52%,4.23%,,,,,8.62%,,,,,,8.81%,,,,,,6.28%,,,,,,6.33%,,1109175,1098827,770056,1454401,6.52%,4.23%,,,,,8.62%,,,,,,8.81%,,,,,,6.28%,,,,,,6.33%,,2530172,2477885,2089221,3035633,8.44%,6.11%,,,,,8.44%,,,,,,8.37%,,,,,,6.11%,,,,,,8.37%,,1012068,991154,835688,1214253,8.44%,6.11%,,,,,8.44%,,,,,,8.37%,,,,,,6.11%,,,,,,8.37%,,1939543,1891578,943361,2957048,7.18%,4.87%,,,,,-7.28%,,,,,,-6.62%,,,,,,-9.28%,,,,,,7.10%,,3052660,3035300,2318102,3794577,7.18%,4.87%,,,,,1.87%,,,,,,1.80%,,,,,,-0.32%,,,,,,7.10%,
23,1778518,1759597,1176896,2416259,6.34%,4.05%,,,,,8.30%,,,,,,8.11%,,,,,,5.97%,,,,,,6.12%,,1204328,1193807,823860,1614419,6.34%,4.05%,,,,,8.30%,,,,,,8.11%,,,,,,5.97%,,,,,,6.12%,,2740003,2692531,2249028,3287732,8.30%,5.97%,,,,,8.30%,,,,,,8.23%,,,,,,5.97%,,,,,,8.23%,,1096001,1077012,899611,1315093,8.30%,5.97%,,,,,8.30%,,,,,,8.23%,,,,,,5.97%,,,,,,8.23%,,1801766,1743555,798286,2837679,7.11%,4.81%,,,,,-8.75%,,,,,,-8.02%,,,,,,-10.72%,,,,,,7.09%,,3100452,3047633,2369013,3914547,7.11%,4.81%,,,,,1.59%,,,,,,1.57%,,,,,,-0.59%,,,,,,7.09%,
24,1928076,1874940,1241948,2655371,6.15%,3.87%,,,,,8.02%,,,,,,7.99%,,,,,,5.69%,,,,,,5.98%,,1305365,1274742,851509,1787343,6.15%,3.87%,,,,,8.02%,,,,,,7.99%,,,,,,5.69%,,,,,,5.98%,,2965404,2902781,2423188,3518560,8.19%,5.86%,,,,,8.19%,,,,,,8.10%,,,,,,5.86%,,,,,,8.10%,,1186161,1161112,969275,1407424,8.19%,5.86%,,,,,8.19%,,,,,,8.10%,,,,,,5.86%,,,,,,8.10%,,1652798,1619534,638142,2693847,6.96%,4.66%,,,,,-10.85%,,,,,,-9.36%,,,,,,-12.77%,,,,,,6.72%,,3138137,3102047,2378080,4001218,6.96%,4.66%,,,,,1.18%,,,,,,0.95%,,,,,,-1.00%,,,,,,6.72%,
25,2094448,2042696,1315442,2917542,6.61%,4.31%,,,,,8.36%,,,,,,8.20%,,,,,,6.03%,,,,,,6.37%,,1417861,1386993,907995,1958923,6.61%,4.31%,,,,,8.36%,,,,,,8.20%,,,,,,6.03%,,,,,,6.37%,,3214035,3151009,2634624,3816595,8.40%,6.07%,,,,,8.40%,,,,,,8.53%,,,,,,6.07%,,,,,,8.53%,,1285614,1260403,1053849,1526638,8.40%,6.07%,,,,,8.40%,,,,,,8.53%,,,,,,6.07%,,,,,,8.53%,,1497663,1432378,457297,2540903,7.37%,5.06%,,,,,-13.50%,,,,,,-10.43%,,,,,,-15.36%,,,,,,7.02%,,3177597,3124493,2399779,4011840,7.37%,5.06%,,,,,1.30%,,,,,,0.98%,,,,,,-0.88%,,,,,,7.02%,
26,2272133,2225002,1338608,3212044,6.44%,4.15%,,,,,8.11%,,,,,,7.89%,,,,,,5.79%,,,,,,5.96%,,1537848,1515520,931564,2135710,6.44%,4.15%,,,,,8.11%,,,,,,7.89%,,,,,,5.79%,,,,,,5.96%,,3477772,3392417,2878737,4154936,8.20%,5.87%,,,,,8.20%,,,,,,8.36%,,,,,,5.87%,,,,,,8.36%,,1391108,1356967,1151494,1661974,8.20%,5.87%,,,,,8.20%,,,,,,8.36%,,,,,,5.87%,,,,,,8.36%,,1335862,1322987,281928,2326076,7.23%,4.93%,,,,,-17.42%,,,,,,-11.85%,,,,,,-19.20%,,,,,,7.00%,,3202201,3159420,2431235,4076389,7.23%,4.93%,,,,,0.72%,,,,,,0.62%,,,,,,-1.45%,,,,,,7.00%,
27,2465897,2383960,1408274,3471768,6.50%,4.21%,,,,,8.05%,,,,,,7.94%,,,,,,5.72%,,,,,,6.34%,,1668713,1628145,987374,2292281,6.50%,4.21%,,,,,8.05%,,,,,,7.94%,,,,,,5.72%,,,,,,6.34%,,3765334,3676587,3092600,4535790,8.22%,5.89%,,,,,8.22%,,,,,,8.36%,,,,,,5.89%,,,,,,8.36%,,1506133,1470634,1237040,1814316,8.22%,5.89%,,,,,8.22%,,,,,,8.36%,,,,,,5.89%,,,,,,8.36%,,1170397,1151473,99416,2238519,7.17%,4.87%,,,,,-20.45%,,,,,,-13.67%,,,,,,-22.17%,,,,,,7.17%,,3212683,3187889,2387012,4082409,7.17%,4.87%,,,,,0.11%,,,,,,0.32%,,,,,,-2.05%,,,,,,7.17%,
28,2674435,2592949,1486857,3802037,6.55%,4.26%,,,,,7.97%,,,,,,7.93%,,,,,,5.65%,,,,,,6.32%,,1809553,1759257,1027221,2514519,6.55%,4.26%,,,,,7.97%,,,,,,7.93%,,,,,,5.65%,,,,,,6.32%,,4085693,4017144,3309259,4994033,8.50%,6.16%,,,,,8.50%,,,,,,8.20%,,,,,,6.16%,,,,,,8.20%,,1634277,1606857,1323703,1997613,8.50%,6.16%,,,,,8.50%,,,,,,8.20%,,,,,,6.16%,,,,,,8.20%,,1006120,938804,0,2059809,7.32%,5.01%,,,,,-25.54%,,,,,,-17.54%,,,,,,-27.14%,,,,,,6.89%,,3206805,3161120,2313433,4113674,7.32%,5.01%,,,,,-0.56%,,,,,,-0.49%,,,,,,-2.71%,,,,,,6.89%,
29,2880596,2784718,1513939,4182526,6.02%,3.74%,,,,,7.29%,,,,,,7.11%,,,,,,4.98%,,,,,,5.87%,,1948762,1882743,1051366,2772422,6.02%,3.74%,,,,,7.29%,,,,,,7.11%,,,,,,4.98%,,,,,,5.87%,,4410167,4313255,3552077,5371037,7.95%,5.63%,,,,,7.95%,,,,,,7.90%,,,,,,5.63%,,,,,,7.90%,,1764066,1725302,1420830,2148415,7.95%,5.63%,,,,,7.95%,,,,,,7.90%,,,,,,5.63%,,,,,,7.90%,,838982,722525,0,1818476,6.84%,4.54%,,,,,-28.23%,,,,,,-18.94%,,,,,,-29.78%,,,,,,6.70%,,3160930,3126406,2179394,4124746,6.84%,4.54%,,,,,-1.94%,,,,,,-1.50%,,,,,,-4.05%,,,,,,6.70%,
30,3111322,2970348,1595791,4580070,6.49%,4.20%,,,,,7.61%,,,,,,7.30%,,,,,,5.30%,,,,,,6.60%,,2104639,2010076,1120193,3062895,6.49%,4.20%,,,,,7.61%,,,,,,7.30%,,,,,,5.30%,,,,,,6.60%,,4775635,4594499,3858707,5857783,8.28%,5.94%,,,,,8.28%,,,,,,8.10%,,,,,,5.94%,,,,,,8.10%,,1910254,1837799,1543482,2343113,8.28%,5.94%,,,,,8.28%,,,,,,8.10%,,,,,,5.94%,,,,,,8.10%,,679375,532342,0,1680586,7.28%,4.97%,,,,,-33.73%,,,,,,-23.91%,,,,,,-35.15%,,,,,,7.34%,,3104379,3120982,1932088,4082130,7.28%,4.97%,,,,,-2.54%,,,,,,-1.79%,,,,,,-4.63%,,,,,,7.34%,
31,3161023,3045675,1532387,4852616,6.59%,4.30%,,,,,0.21%,,,,,,0.46%,,,,,,-1.94%,,,,,,6.27%,,2273650,2202022,1206362,3328196,6.59%,4.30%,,,,,7.63%,,,,,,7.37%,,,,,,5.31%,,,,,,6.27%,,5183477,5021871,4099220,6444006,8.55%,6.22%,,,,,8.55%,,,,,,8.37%,,,,,,6.22%,,,,,,8.37%,,2073391,2008748,1639688,2577602,8.55%,6.22%,,,,,8.55%,,,,,,8.37%,,,,,,6.22%,,,,,,8.37%,,674086,523849,0,1666163,7.40%,5.09%,,,,,-0.85%,,,,,,-1.16%,,,,,,-2.97%,,,,,,6.99%,,3076622,3082782,1965174,4095931,7.40%,5.09%,,,,,-0.92%,,,,,,-1.31%,,,,,,-3.06%,,,,,,6.99%,
32,3191806,3044492,1430035,5044576,6.11%,3.82%,,,,,-0.53%,,,,,,-0.01%,,,,,,-2.68%,,,,,,6.00%,,2442846,2329920,1283988,3624832,6.11%,3.82%,,,,,7.17%,,,,,,7.08%,,,,,,4.86%,,,,,,6.00%,,5602659,5473519,4407017,7066725,8.09%,5.77%,,,,,8.09%,,,,,,7.68%,,,,,,5.77%,,,,,,7.68%,,2241063,2189407,1762806,2826690,8.09%,5.77%,,,,,8.09%,,,,,,7.68%,,,,,,5.77%,,,,,,7.68%,,659396,508575,0,1650188,6.97%,4.67%,,,,,-1.87%,,,,,,-1.83%,,,,,,-3.99%,,,,,,6.55%,,3020219,3013650,1907155,4094233,6.97%,4.67%,,,,,-1.80%,,,,,,-2.19%,,,,,,-3.91%,,,,,,6.55%,
33,3242166,3090513,1280754,5233668,6.58%,4.29%,,,,,-0.42%,,,,,,0.13%,,,,,,-2.56%,,,,,,6.63%,,2640289,2534731,1341816,3930853,6.58%,4.29%,,,,,7.69%,,,,,,7.61%,,,,,,5.37%,,,,,,6.63%,,6077876,5950483,4796920,7634580,8.46%,6.12%,,,,,8.46%,,,,,,8.34%,,,,,,6.12%,,,,,,8.34%,,2431150,2380193,1918768,3053832,8.46%,6.12%,,,,,8.46%,,,,,,8.34%,,,,,,6.12%,,,,,,8.34%,,647455,495958,0,1546320,7.37%,5.06%,,,,,-2.06%,,,,,,-1.97%,,,,,,-4.16%,,,,,,7.30%,,2960749,2996141,1837529,3995902,7.37%,5.06%,,,,,-1.97%,,,,,,-2.03%,,,,,,-4.08%,,,,,,7.30%,
34,3294177,3153346,1151550,5661495,6.72%,4.42%,,,,,-0.73%,,,,,,0.19%,,,,,,-2.87%,,,,,,6.57%,,2855363,2763165,1418754,4382556,6.72%,4.42%,,,,,7.85%,,,,,,7.77%,,,,,,5.53%,,,,,,6.57%,,6593036,6388898,5181709,8325168,8.54%,6.20%,,,,,8.54%,,,,,,8.31%,,,,,,6.20%,,,,,,8.31%,,2637214,2555559,2072683,3330067,8.54%,6.20%,,,,,8.54%,,,,,,8.31%,,,,,,6.20%,,,,,,8.31%,,630522,485899,0,1512438,7.48%,5.17%,,,,,-2.61%,,,,,,-3.08%,,,,,,-4.70%,,,,,,7.11%,,2885301,2900155,1820080,3864939,7.48%,5.17%,,,,,-2.47%,,,,,,-2.81%,,,,,,-4.57%,,,,,,7.11%,
35,3341727,3226144,946975,5855680,6.50%,4.21%,,,,,-1.55%,,,,,,0.40%,,,,,,-3.67%,,,,,,6.92%,,3083725,3012044,1504239,4787758,6.50%,4.21%,,,,,7.66%,,,,,,8.19%,,,,,,5.34%,,,,,,6.92%,,7130474,6915877,5522842,9003182,8.16%,5.84%,,,,,8.16%,,,,,,8.43%,,,,,,5.84%,,,,,,8.43%,,2852189,2766350,2209136,3601272,8.16%,5.84%,,,,,8.16%,,,,,,8.43%,,,,,,5.84%,,,,,,8.43%,,607431,473986,0,1480601,7.19%,4.89%,,,,,-3.35%,,,,,,-2.81%,,,,,,-5.45%,,,,,,7.62%,,2786846,2783511,1744726,3765609,7.19%,4.89%,,,,,-3.42%,,,,,,-3.03%,,,,,,-5.50%,,,,,,7.62%,
