Year,BROKERAGE-1 $Current(mean),BROKERAGE-1 $Current(median),BROKERAGE-1 $Current(p10),BROKERAGE-1 $Current(p90),BROKERAGE-1 NominalYoY(mean),BROKERAGE-1 RealYoY(mean),BROKERAGE-1__agg_nom $Current(mean),BROKERAGE-1__agg_nom $Current(median),BROKERAGE-1__agg_nom $Current(p10),BROKERAGE-1__agg_nom $Current(p90),BROKERAGE-1__agg_nom NominalYoY(mean),BROKERAGE-1__agg_nom RealYoY(mean),BROKERAGE-1__agg_nom_med $Current(mean),BROKERAGE-1__agg_nom_med $Current(median),BROKERAGE-1__agg_nom_med $Current(p10),BROKERAGE-1__agg_nom_med $Current(p90),BROKERAGE-1__agg_nom_med NominalYoY(mean),BROKERAGE-1__agg_nom_med RealYoY(mean),BROKERAGE-1__agg_real $Current(mean),BROKERAGE-1__agg_real $Current(median),BROKERAGE-1__agg_real $Current(p10),BROKERAGE-1__agg_real $Current(p90),BROKERAGE-1__agg_real NominalYoY(mean),BROKERAGE-1__agg_real RealYoY(mean),BROKERAGE-1__inv_med $Current(mean),BROKERAGE-1__inv_med $Current(median),BROKERAGE-1__inv_med $Current(p10),BROKERAGE-1__inv_med $Current(p90),BROKERAGE-1__inv_med NominalYoY(mean),BROKERAGE-1__inv_med RealYoY(mean),BROKERAGE-2 $Current(mean),BROKERAGE-2 $Current(median),BROKERAGE-2 $Current(p10),BROKERAGE-2 $Current(p90),BROKERAGE-2 NominalYoY(mean),BROKERAGE-2 RealYoY(mean),BROKERAGE-2__agg_nom $Current(mean),BROKERAGE-2__agg_nom $Current(median),BROKERAGE-2__agg_nom $Current(p10),BROKERAGE-2__agg_nom $Current(p90),BROKERAGE-2__agg_nom NominalYoY(mean),BROKERAGE-2__agg_nom RealYoY(mean),BROKERAGE-2__agg_nom_med $Current(mean),BROKERAGE-2__agg_nom_med $Current(median),BROKERAGE-2__agg_nom_med $Current(p10),BROKERAGE-2__agg_nom_med $Current(p90),BROKERAGE-2__agg_nom_med NominalYoY(mean),BROKERAGE-2__agg_nom_med RealYoY(mean),BROKERAGE-2__agg_real $Current(mean),BROKERAGE-2__agg_real $Current(median),BROKERAGE-2__agg_real $Current(p10),BROKERAGE-2__agg_real $Current(p90),BROKERAGE-2__agg_real NominalYoY(mean),BROKERAGE-2__agg_real RealYoY(mean),BROKERAGE-2__inv_med $Current(mean),BROKERAGE-2__inv_med $Current(median),BROKERAGE-2__inv_med $Current(p10),BROKERAGE-2__inv_med $Current(p90),BROKERAGE-2__inv_med NominalYoY(mean),BROKERAGE-2__inv_med RealYoY(mean),ROTH_IRA-1 $Current(mean),ROTH_IRA-1 $Current(median),ROTH_IRA-1 $Current(p10),ROTH_IRA-1 $Current(p90),ROTH_IRA-1 NominalYoY(mean),ROTH_IRA-1 RealYoY(mean),ROTH_IRA-1__agg_nom $Current(mean),ROTH_IRA-1__agg_nom $Current(median),ROTH_IRA-1__agg_nom $Current(p10),ROTH_IRA-1__agg_nom $Current(p90),ROTH_IRA-1__agg_nom NominalYoY(mean),ROTH_IRA-1__agg_nom RealYoY(mean),ROTH_IRA-1__agg_nom_med $Current(mean),ROTH_IRA-1__agg_nom_med $Current(median),ROTH_IRA-1__agg_nom_med $Current(p10),ROTH_IRA-1__agg_nom_med $Current(p90),ROTH_IRA-1__agg_nom_med NominalYoY(mean),ROTH_IRA-1__agg_nom_med RealYoY(mean),ROTH_IRA-1__agg_real $Current(mean),ROTH_IRA-1__agg_real $Current(median),ROTH_IRA-1__agg_real $Current(p10),ROTH_IRA-1__agg_real $Current(p90),ROTH_IRA-1__agg_real NominalYoY(mean),ROTH_IRA-1__agg_real RealYoY(mean),ROTH_IRA-1__inv_med $Current(mean),ROTH_IRA-1__inv_med $Current(median),ROTH_IRA-1__inv_med $Current(p10),ROTH_IRA-1__inv_med $Current(p90),ROTH_IRA-1__inv_med NominalYoY(mean),ROTH_IRA-1__inv_med RealYoY(mean),ROTH_IRA-2 $Current(mean),ROTH_IRA-2 $Current(median),ROTH_IRA-2 $Current(p10),ROTH_IRA-2 $Current(p90),ROTH_IRA-2 NominalYoY(mean),ROTH_IRA-2 RealYoY(mean),ROTH_IRA-2__agg_nom $Current(mean),ROTH_IRA-2__agg_nom $Current(median),ROTH_IRA-2__agg_nom $Current(p10),ROTH_IRA-2__agg_nom $Current(p90),ROTH_IRA-2__agg_nom NominalYoY(mean),ROTH_IRA-2__agg_nom RealYoY(mean),ROTH_IRA-2__agg_nom_med $Current(mean),ROTH_IRA-2__agg_nom_med $Current(median),ROTH_IRA-2__agg_nom_med $Current(p10),ROTH_IRA-2__agg_nom_med $Current(p90),ROTH_IRA-2__agg_nom_med NominalYoY(mean),ROTH_IRA-2__agg_nom_med RealYoY(mean),ROTH_IRA-2__agg_real $Current(mean),ROTH_IRA-2__agg_real $Current(median),ROTH_IRA-2__agg_real $Current(p10),ROTH_IRA-2__agg_real $Current(p90),ROTH_IRA-2__agg_real NominalYoY(mean),ROTH_IRA-2__agg_real RealYoY(mean),ROTH_IRA-2__inv_med $Current(mean),ROTH_IRA-2__inv_med $Current(median),ROTH_IRA-2__inv_med $Current(p10),ROTH_IRA-2__inv_med $Current(p90),ROTH_IRA-2__inv_med NominalYoY(mean),ROTH_IRA-2__inv_med RealYoY(mean),TRAD_IRA-1 $Current(mean),TRAD_IRA-1 $Current(median),TRAD_IRA-1 $Current(p10),TRAD_IRA-1 $Current(p90),TRAD_IRA-1 NominalYoY(mean),TRAD_IRA-1 RealYoY(mean),TRAD_IRA-1__agg_nom $Current(mean),TRAD_IRA-1__agg_nom $Current(median),TRAD_IRA-1__agg_nom $Current(p10),TRAD_IRA-1__agg_nom $Current(p90),TRAD_IRA-1__agg_nom NominalYoY(mean),TRAD_IRA-1__agg_nom RealYoY(mean),TRAD_IRA-1__agg_nom_med $Current(mean),TRAD_IRA-1__agg_nom_med $Current(median),TRAD_IRA-1__agg_nom_med $Current(p10),TRAD_IRA-1__agg_nom_med $Current(p90),TRAD_IRA-1__agg_nom_med NominalYoY(mean),TRAD_IRA-1__agg_nom_med RealYoY(mean),TRAD_IRA-1__agg_real $Current(mean),TRAD_IRA-1__agg_real $Current(median),TRAD_IRA-1__agg_real $Current(p10),TRAD_IRA-1__agg_real $Current(p90),TRAD_IRA-1__agg_real NominalYoY(mean),TRAD_IRA-1__agg_real RealYoY(mean),TRAD_IRA-1__inv_med $Current(mean),TRAD_IRA-1__inv_med $Current(median),TRAD_IRA-1__inv_med $Current(p10),TRAD_IRA-1__inv_med $Current(p90),TRAD_IRA-1__inv_med NominalYoY(mean),TRAD_IRA-1__inv_med RealYoY(mean),TRAD_IRA-2 $Current(mean),TRAD_IRA-2 $Current(median),TRAD_IRA-2 $Current(p10),TRAD_IRA-2 $Current(p90),TRAD_IRA-2 NominalYoY(mean),TRAD_IRA-2 RealYoY(mean),TRAD_IRA-2__agg_nom $Current(mean),TRAD_IRA-2__agg_nom $Current(median),TRAD_IRA-2__agg_nom $Current(p10),TRAD_IRA-2__agg_nom $Current(p90),TRAD_IRA-2__agg_nom NominalYoY(mean),TRAD_IRA-2__agg_nom RealYoY(mean),TRAD_IRA-2__agg_nom_med $Current(mean),TRAD_IRA-2__agg_nom_med $Current(median),TRAD_IRA-2__agg_nom_med $Current(p10),TRAD_IRA-2__agg_nom_med $Current(p90),TRAD_IRA-2__agg_nom_med NominalYoY(mean),TRAD_IRA-2__agg_nom_med RealYoY(mean),TRAD_IRA-2__agg_real $Current(mean),TRAD_IRA-2__agg_real $Current(median),TRAD_IRA-2__agg_real $Current(p10),TRAD_IRA-2__agg_real $Current(p90),TRAD_IRA-2__agg_real NominalYoY(mean),TRAD_IRA-2__agg_real RealYoY(mean),TRAD_IRA-2__inv_med $Current(mean),TRAD_IRA-2__inv_med $Current(median),TRAD_IRA-2__inv_med $Current(p10),TRAD_IRA-2__inv_med $Current(p90),TRAD_IRA-2__inv_med NominalYoY(mean),TRAD_IRA-2__inv_med RealYoY(mean)
27,1301579,1273300,1021613,1681134,6.39%,4.10%,,,,,6.14%,,,,,,6.16%,,,,,,3.85%,,,,,,6.36%,,717376,703515,569491,918749,6.39%,4.10%,,,,,6.39%,,,,,,6.36%,,,,,,4.10%,,,,,,6.36%,,2146495,2151807,1746773,2515526,7.87%,5.55%,,,,,8.71%,,,,,,8.49%,,,,,,6.37%,,,,,,7.76%,,1030317,1032867,838451,1207452,7.87%,5.55%,,,,,8.71%,,,,,,8.49%,,,,,,6.37%,,,,,,7.76%,,11161189,10959179,8870428,14178254,7.19%,4.88%,,,,,7.11%,,,,,,7.29%,,,,,,4.81%,,,,,,7.34%,,4219870,4144838,3369016,5340494,7.19%,4.88%,,,,,7.02%,,,,,,7.21%,,,,,,4.71%,,,,,,7.34%,
28,1352950,1317993,1055286,1767368,6.41%,4.12%,,,,,6.17%,,,,,,6.13%,,,,,,3.88%,,,,,,6.46%,,747318,729033,586249,968542,6.41%,4.12%,,,,,6.41%,,,,,,6.46%,,,,,,4.12%,,,,,,6.46%,,2293609,2266836,1846752,2712348,8.48%,6.14%,,,,,9.26%,,,,,,9.11%,,,,,,6.91%,,,,,,8.33%,,1100932,1088081,886441,1301927,8.48%,6.14%,,,,,9.26%,,,,,,9.11%,,,,,,6.91%,,,,,,8.33%,,11706926,11417419,9065191,15258383,7.24%,4.93%,,,,,7.17%,,,,,,7.18%,,,,,,4.86%,,,,,,7.26%,,4422572,4315041,3441357,5741685,7.24%,4.93%,,,,,7.08%,,,,,,7.08%,,,,,,4.77%,,,,,,7.26%,
29,1397009,1350642,1076925,1810964,5.73%,3.45%,,,,,5.49%,,,,,,5.39%,,,,,,3.22%,,,,,,5.63%,,773266,749774,608621,993527,5.73%,3.45%,,,,,5.73%,,,,,,5.63%,,,,,,3.45%,,,,,,5.63%,,2437762,2371600,1922877,2964588,7.86%,5.54%,,,,,8.60%,,,,,,8.82%,,,,,,6.26%,,,,,,8.06%,,1170125,1138368,922981,1423002,7.86%,5.54%,,,,,8.60%,,,,,,8.82%,,,,,,6.26%,,,,,,8.06%,,12207721,11772776,9527319,15946647,6.62%,4.33%,,,,,6.54%,,,,,,6.32%,,,,,,4.25%,,,,,,6.41%,,4608582,4447031,3613004,5997326,6.62%,4.33%,,,,,6.47%,,,,,,6.24%,,,,,,4.17%,,,,,,6.41%,
30,1634903,1597354,1266809,2107188,6.15%,3.87%,,,,,19.39%,,,,,,19.36%,,,,,,16.82%,,,,,,5.99%,,904875,888133,712931,1160575,6.15%,3.87%,,,,,19.39%,,,,,,19.36%,,,,,,16.82%,,,,,,5.99%,,2574087,2542925,2074221,3099114,7.92%,5.60%,,,,,7.92%,,,,,,7.79%,,,,,,5.60%,,,,,,7.79%,,1235561,1220604,995626,1487574,7.92%,5.60%,,,,,7.92%,,,,,,7.79%,,,,,,5.60%,,,,,,7.79%,,12342542,12131673,9299277,15848800,6.98%,4.68%,,,,,3.34%,,,,,,2.89%,,,,,,1.12%,,,,,,6.63%,,4628944,4550621,3498588,5931268,6.98%,4.68%,,,,,2.63%,,,,,,2.29%,,,,,,0.42%,,,,,,6.63%,
31,1595582,1552963,1202941,2160576,6.73%,4.43%,,,,,-0.61%,,,,,,-0.76%,,,,,,-2.75%,,,,,,6.42%,,958969,934742,749047,1256874,6.73%,4.43%,,,,,8.37%,,,,,,8.11%,,,,,,6.04%,,,,,,6.42%,,2735318,2653571,2245520,3328166,8.60%,6.26%,,,,,8.60%,,,,,,8.54%,,,,,,6.26%,,,,,,8.54%,,1312952,1273714,1077849,1597520,8.60%,6.26%,,,,,8.60%,,,,,,8.54%,,,,,,6.26%,,,,,,8.54%,,13072305,12809797,10023033,17002344,7.39%,5.08%,,,,,8.30%,,,,,,8.09%,,,,,,5.97%,,,,,,7.14%,,4855427,4757924,3722840,6315156,7.39%,5.08%,,,,,7.22%,,,,,,6.97%,,,,,,4.91%,,,,,,7.14%,
32,1669822,1614347,1236039,2208321,5.69%,3.41%,,,,,6.87%,,,,,,6.60%,,,,,,4.57%,,,,,,5.45%,,1000632,973092,771930,1291937,5.69%,3.41%,,,,,6.56%,,,,,,6.32%,,,,,,4.26%,,,,,,5.45%,,2889444,2833585,2277069,3478684,7.90%,5.58%,,,,,7.90%,,,,,,7.80%,,,,,,5.58%,,,,,,7.80%,,1386933,1360121,1092993,1669768,7.90%,5.58%,,,,,7.90%,,,,,,7.80%,,,,,,5.58%,,,,,,7.80%,,13612171,13221970,10501365,17570209,6.49%,4.20%,,,,,6.33%,,,,,,6.39%,,,,,,4.04%,,,,,,6.55%,,5055949,4911017,3900507,6526077,6.49%,4.20%,,,,,6.33%,,,,,,6.39%,,,,,,4.04%,,,,,,6.55%,
33,1757418,1699919,1300240,2353249,6.27%,3.98%,,,,,7.63%,,,,,,7.45%,,,,,,5.31%,,,,,,6.03%,,1049834,1019143,809174,1365894,6.27%,3.98%,,,,,7.26%,,,,,,7.08%,,,,,,4.95%,,,,,,6.03%,,3060744,2938969,2439980,3706117,8.25%,5.92%,,,,,8.25%,,,,,,8.43%,,,,,,5.92%,,,,,,8.43%,,1469157,1410705,1171190,1778936,8.25%,5.92%,,,,,8.25%,,,,,,8.43%,,,,,,5.92%,,,,,,8.43%,,14223096,13787469,10976888,18481887,6.99%,4.68%,,,,,6.79%,,,,,,6.75%,,,,,,4.49%,,,,,,6.95%,,5282864,5121060,4077130,6864701,6.99%,4.68%,,,,,6.79%,,,,,,6.75%,,,,,,4.49%,,,,,,6.95%,
34,1850120,1791897,1344023,2532118,6.38%,4.09%,,,,,7.81%,,,,,,7.91%,,,,,,5.49%,,,,,,6.44%,,1101951,1071422,834957,1454887,6.38%,4.09%,,,,,7.44%,,,,,,7.55%,,,,,,5.13%,,,,,,6.44%,,3244964,3164153,2602955,3969560,8.51%,6.18%,,,,,8.51%,,,,,,8.36%,,,,,,6.18%,,,,,,8.36%,,1557582,1518793,1249418,1905388,8.51%,6.18%,,,,,8.51%,,,,,,8.36%,,,,,,6.18%,,,,,,8.36%,,14870219,14385279,11498829,19677746,7.22%,4.92%,,,,,7.01%,,,,,,7.05%,,,,,,4.70%,,,,,,7.26%,,5523224,5343103,4270993,7308877,7.22%,4.92%,,,,,7.01%,,,,,,7.05%,,,,,,4.70%,,,,,,7.26%,
35,1950133,1881906,1398102,2687551,6.19%,3.90%,,,,,7.60%,,,,,,7.61%,,,,,,5.29%,,,,,,6.20%,,1158056,1122054,869495,1555098,6.19%,3.90%,,,,,7.29%,,,,,,7.32%,,,,,,4.98%,,,,,,6.20%,,3441313,3305041,2718851,4177221,8.18%,5.85%,,,,,8.18%,,,,,,7.66%,,,,,,5.85%,,,,,,7.66%,,1651830,1586420,1305048,2005066,8.18%,5.85%,,,,,8.18%,,,,,,7.66%,,,,,,5.85%,,,,,,7.66%,,15560830,14858627,11722497,20633719,7.01%,4.71%,,,,,6.78%,,,,,,6.71%,,,,,,4.48%,,,,,,6.95%,,5779736,5518918,4354070,7663953,7.01%,4.71%,,,,,6.78%,,,,,,6.71%,,,,,,4.48%,,,,,,6.95%,
36,2044687,1969300,1491747,2772508,5.99%,3.71%,,,,,7.37%,,,,,,7.55%,,,,,,5.06%,,,,,,6.17%,,1211246,1168875,917597,1603417,5.99%,3.71%,,,,,7.06%,,,,,,7.23%,,,,,,4.76%,,,,,,6.17%,,3634665,3540644,2902269,4547815,8.07%,5.75%,,,,,8.07%,,,,,,8.13%,,,,,,5.75%,,,,,,8.13%,,1744639,1699509,1393089,2182951,8.07%,5.75%,,,,,8.07%,,,,,,8.13%,,,,,,5.75%,,,,,,8.13%,,16215712,15315491,12237447,21166091,6.87%,4.57%,,,,,6.64%,,,,,,6.98%,,,,,,4.34%,,,,,,7.21%,,6022979,5688611,4545337,7861691,6.87%,4.57%,,,,,6.64%,,,,,,6.98%,,,,,,4.34%,,,,,,7.21%,
37,2143423,2068016,1562120,2881208,5.71%,3.43%,,,,,7.22%,,,,,,6.99%,,,,,,4.91%,,,,,,5.55%,,1266849,1233391,958236,1656171,5.71%,3.43%,,,,,6.95%,,,,,,6.79%,,,,,,4.65%,,,,,,5.55%,,3832078,3715077,3016783,4791207,7.79%,5.47%,,,,,7.79%,,,,,,7.56%,,,,,,5.47%,,,,,,7.56%,,1839397,1783236,1448055,2299779,7.79%,5.47%,,,,,7.79%,,,,,,7.56%,,,,,,5.47%,,,,,,7.56%,,16861842,16268829,12862021,21917576,6.63%,4.33%,,,,,6.34%,,,,,,6.31%,,,,,,4.06%,,,,,,6.59%,,6262969,6042708,4777322,8140814,6.63%,4.33%,,,,,6.34%,,,,,,6.31%,,,,,,4.06%,,,,,,6.59%,
38,2259020,2160390,1666780,3106599,6.33%,4.04%,,,,,7.86%,,,,,,7.28%,,,,,,5.53%,,,,,,5.81%,,1331823,1280727,1016833,1779160,6.33%,4.04%,,,,,7.55%,,,,,,7.01%,,,,,,5.23%,,,,,,5.81%,,4072083,3901031,3189404,5076525,8.65%,6.31%,,,,,8.65%,,,,,,8.28%,,,,,,6.31%,,,,,,8.28%,,1954600,1872494,1530914,2436732,8.65%,6.31%,,,,,8.65%,,,,,,8.28%,,,,,,6.31%,,,,,,8.28%,,17623564,16900488,13057159,23413816,7.20%,4.89%,,,,,6.92%,,,,,,6.45%,,,,,,4.62%,,,,,,6.72%,,6545895,6277324,4849802,8696560,7.20%,4.89%,,,,,6.92%,,,,,,6.45%,,,,,,4.62%,,,,,,6.72%,
39,2388022,2271317,1733145,3180533,6.35%,4.06%,,,,,8.06%,,,,,,8.08%,,,,,,5.73%,,,,,,6.40%,,1404336,1336299,1061759,1842261,6.35%,4.06%,,,,,7.77%,,,,,,7.81%,,,,,,5.45%,,,,,,6.40%,,4317323,4147140,3389321,5459942,8.34%,6.01%,,,,,8.34%,,,,,,8.23%,,,,,,6.01%,,,,,,8.23%,,2072315,1990627,1626874,2620772,8.34%,6.01%,,,,,8.34%,,,,,,8.23%,,,,,,6.01%,,,,,,8.23%,,18409007,17383553,13669921,24045029,7.14%,4.83%,,,,,6.79%,,,,,,6.74%,,,,,,4.49%,,,,,,7.09%,,6837631,6456748,5077399,8931011,7.14%,4.83%,,,,,6.79%,,,,,,6.74%,,,,,,4.49%,,,,,,7.09%,
40,2521679,2404407,1822640,3331021,6.31%,4.02%,,,,,7.97%,,,,,,7.66%,,,,,,5.65%,,,,,,6.13%,,1479405,1422602,1111229,1916417,6.31%,4.02%,,,,,7.70%,,,,,,7.35%,,,,,,5.38%,,,,,,6.13%,,4565450,4398044,3478278,5750355,8.01%,5.68%,,,,,8.01%,,,,,,8.33%,,,,,,5.68%,,,,,,8.33%,,2191416,2111061,1669573,2760170,8.01%,5.68%,,,,,8.01%,,,,,,8.33%,,,,,,5.68%,,,,,,8.33%,,19235796,18486806,14138925,25090905,7.16%,4.85%,,,,,6.82%,,,,,,6.83%,,,,,,4.52%,,,,,,7.17%,,7144724,6866528,5251600,9319479,7.16%,4.85%,,,,,6.82%,,,,,,6.83%,,,,,,4.52%,,,,,,7.17%,
41,2652816,2518963,1863862,3604495,5.74%,3.46%,,,,,7.44%,,,,,,7.66%,,,,,,5.13%,,,,,,5.93%,,1553146,1487505,1129556,2061893,5.74%,3.46%,,,,,7.22%,,,,,,7.44%,,,,,,4.91%,,,,,,5.93%,,4819363,4640503,3604443,6072405,7.77%,5.45%,,,,,7.77%,,,,,,7.83%,,,,,,5.45%,,,,,,7.83%,,2313294,2227441,1730132,2914754,7.77%,5.45%,,,,,7.77%,,,,,,7.83%,,,,,,5.45%,,,,,,7.83%,,19998816,19175925,14323322,26683219,6.54%,4.25%,,,,,6.17%,,,,,,6.20%,,,,,,3.88%,,,,,,6.57%,,7428131,7122486,5320091,9910910,6.54%,4.25%,,,,,6.17%,,,,,,6.20%,,,,,,3.88%,,,,,,6.57%,
42,2809401,2717838,1994419,3845990,6.38%,4.09%,,,,,8.26%,,,,,,8.36%,,,,,,5.93%,,,,,,6.54%,,1641196,1592256,1204573,2207247,6.38%,4.09%,,,,,8.00%,,,,,,8.17%,,,,,,5.68%,,,,,,6.54%,,5113672,4888779,3855214,6477741,8.39%,6.05%,,,,,8.39%,,,,,,7.81%,,,,,,6.05%,,,,,,7.81%,,2454562,2346614,1850502,3109315,8.39%,6.05%,,,,,8.39%,,,,,,7.81%,,,,,,6.05%,,,,,,7.81%,,20881935,20086361,15076027,27858329,7.16%,4.85%,,,,,6.74%,,,,,,6.92%,,,,,,4.44%,,,,,,7.34%,,7756147,7460648,5599667,10347379,7.16%,4.85%,,,,,6.74%,,,,,,6.92%,,,,,,4.44%,,,,,,7.34%,
43,2981393,2888353,2072259,4100000,6.45%,4.15%,,,,,8.23%,,,,,,7.70%,,,,,,5.90%,,,,,,5.98%,,1737637,1698276,1247873,2355075,6.45%,4.15%,,,,,7.99%,,,,,,7.44%,,,,,,5.67%,,,,,,5.98%,,5430109,5214630,4039014,7067200,8.37%,6.04%,,,,,8.37%,,,,,,8.38%,,,,,,6.04%,,,,,,8.38%,,2606452,2503022,1938726,3392256,8.37%,6.04%,,,,,8.37%,,,,,,8.38%,,,,,,6.04%,,,,,,8.38%,,21855426,21354371,15704474,29183102,7.12%,4.82%,,,,,6.71%,,,,,,6.29%,,,,,,4.42%,,,,,,6.70%,,8117729,7931623,5833090,10839437,7.12%,4.82%,,,,,6.71%,,,,,,6.29%,,,,,,4.42%,,,,,,6.70%,
44,3169426,3074577,2215098,4337820,6.58%,4.28%,,,,,8.73%,,,,,,8.69%,,,,,,6.39%,,,,,,6.54%,,1843372,1795383,1335649,2460680,6.58%,4.28%,,,,,8.47%,,,,,,8.41%,,,,,,6.14%,,,,,,6.54%,,5769272,5598579,4353194,7653116,8.56%,6.22%,,,,,8.56%,,,,,,9.01%,,,,,,6.22%,,,,,,9.01%,,2769250,2687318,2089533,3673496,8.56%,6.22%,,,,,8.56%,,,,,,9.01%,,,,,,6.22%,,,,,,9.01%,,22800396,22463462,15976144,30591917,7.22%,4.91%,,,,,6.69%,,,,,,6.69%,,,,,,4.39%,,,,,,7.21%,,8468718,8343571,5933996,11362712,7.22%,4.91%,,,,,6.69%,,,,,,6.69%,,,,,,4.39%,,,,,,7.21%,
45,3363272,3340748,2377640,4630644,6.56%,4.27%,,,,,8.67%,,,,,,8.45%,,,,,,6.33%,,,,,,6.48%,,1952426,1936651,1415661,2672278,6.56%,4.27%,,,,,8.42%,,,,,,8.25%,,,,,,6.09%,,,,,,6.48%,,6101280,5953338,4611036,7995482,8.26%,5.93%,,,,,8.26%,,,,,,8.18%,,,,,,5.93%,,,,,,8.18%,,2928614,2857602,2213297,3837831,8.26%,5.93%,,,,,8.26%,,,,,,8.18%,,,,,,5.93%,,,,,,8.18%,,23773642,23371820,16820275,32037314,7.25%,4.94%,,,,,6.73%,,,,,,6.48%,,,,,,4.43%,,,,,,7.00%,,8830210,8680961,6247531,11899574,7.25%,4.94%,,,,,6.73%,,,,,,6.48%,,,,,,4.43%,,,,,,7.00%,
46,3569617,3500656,2577376,5098947,6.25%,3.97%,,,,,8.55%,,,,,,8.46%,,,,,,6.22%,,,,,,6.19%,,2068484,2029263,1527835,2887585,6.25%,3.97%,,,,,8.34%,,,,,,8.31%,,,,,,6.00%,,,,,,6.19%,,6468741,6291869,4850724,8576450,8.50%,6.16%,,,,,8.50%,,,,,,8.82%,,,,,,6.16%,,,,,,8.82%,,3104995,3020097,2328347,4116696,8.50%,6.16%,,,,,8.50%,,,,,,8.82%,,,,,,6.16%,,,,,,8.82%,,24764920,24516875,17921773,33684975,7.10%,4.79%,,,,,6.52%,,,,,,6.51%,,,,,,4.22%,,,,,,7.10%,,9198399,9106268,6656658,12511562,7.10%,4.79%,,,,,6.52%,,,,,,6.51%,,,,,,4.22%,,,,,,7.10%,
47,3789377,3731782,2658367,5276920,6.05%,3.77%,,,,,8.55%,,,,,,8.54%,,,,,,6.21%,,,,,,6.03%,,2192193,2156233,1587107,3005187,6.05%,3.77%,,,,,8.35%,,,,,,8.35%,,,,,,6.02%,,,,,,6.03%,,6841960,6729500,5062790,8849529,8.10%,5.77%,,,,,8.10%,,,,,,7.86%,,,,,,5.77%,,,,,,7.86%,,3284141,3230160,2430139,4247774,8.10%,5.77%,,,,,8.10%,,,,,,7.86%,,,,,,5.77%,,,,,,7.86%,,25745539,25382424,18318556,34735884,6.90%,4.60%,,,,,6.24%,,,,,,6.05%,,,,,,3.96%,,,,,,6.71%,,9562629,9427757,6804035,12901899,6.90%,4.60%,,,,,6.24%,,,,,,6.05%,,,,,,3.96%,,,,,,6.71%,
48,4038445,3897924,2908746,5707895,6.13%,3.84%,,,,,8.84%,,,,,,8.42%,,,,,,6.50%,,,,,,5.75%,,2332324,2270305,1704759,3247847,6.13%,3.84%,,,,,8.65%,,,,,,8.26%,,,,,,6.31%,,,,,,5.75%,,7241242,7123144,5340260,9607963,8.07%,5.75%,,,,,8.07%,,,,,,7.86%,,,,,,5.75%,,,,,,7.86%,,3475796,3419109,2563324,4611822,8.07%,5.75%,,,,,8.07%,,,,,,7.86%,,,,,,5.75%,,,,,,7.86%,,26754160,26335052,19556660,36763975,6.87%,4.57%,,,,,6.12%,,,,,,5.87%,,,,,,3.83%,,,,,,6.62%,,9937259,9781591,7263902,13655190,6.87%,4.57%,,,,,6.12%,,,,,,5.87%,,,,,,3.83%,,,,,,6.62%,
49,4314072,4191083,3108802,5822455,6.70%,4.40%,,,,,9.38%,,,,,,9.33%,,,,,,7.03%,,,,,,6.57%,,2487299,2430820,1827930,3318407,6.70%,4.40%,,,,,9.16%,,,,,,9.08%,,,,,,6.81%,,,,,,6.57%,,7683749,7545445,5706831,10117210,8.59%,6.25%,,,,,8.59%,,,,,,8.58%,,,,,,6.25%,,,,,,8.58%,,3688199,3621813,2739278,4856261,8.59%,6.25%,,,,,8.59%,,,,,,8.58%,,,,,,6.25%,,,,,,8.58%,,27900962,27248996,20225772,37003872,7.50%,5.18%,,,,,6.75%,,,,,,6.64%,,,,,,4.45%,,,,,,7.39%,,10363214,10121055,7512429,13744295,7.50%,5.18%,,,,,6.75%,,,,,,6.64%,,,,,,4.45%,,,,,,7.39%,
