Year,BROKERAGE-1 $Current(mean),BROKERAGE-1 $Current(median),BROKERAGE-1 $Current(p10),BROKERAGE-1 $Current(p90),BROKERAGE-1 NominalYoY(mean),BROKERAGE-1 RealYoY(mean),BROKERAGE-1__agg_nom $Current(mean),BROKERAGE-1__agg_nom $Current(median),BROKERAGE-1__agg_nom $Current(p10),BROKERAGE-1__agg_nom $Current(p90),BROKERAGE-1__agg_nom NominalYoY(mean),BROKERAGE-1__agg_nom RealYoY(mean),BROKERAGE-1__agg_nom_med $Current(mean),BROKERAGE-1__agg_nom_med $Current(median),BROKERAGE-1__agg_nom_med $Current(p10),BROKERAGE-1__agg_nom_med $Current(p90),BROKERAGE-1__agg_nom_med NominalYoY(mean),BROKERAGE-1__agg_nom_med RealYoY(mean),BROKERAGE-1__agg_real $Current(mean),BROKERAGE-1__agg_real $Current(median),BROKERAGE-1__agg_real $Current(p10),BROKERAGE-1__agg_real $Current(p90),BROKERAGE-1__agg_real NominalYoY(mean),BROKERAGE-1__agg_real RealYoY(mean),BROKERAGE-1__inv_med $Current(mean),BROKERAGE-1__inv_med $Current(median),BROKERAGE-1__inv_med $Current(p10),BROKERAGE-1__inv_med $Current(p90),BROKERAGE-1__inv_med NominalYoY(mean),BROKERAGE-1__inv_med RealYoY(mean),BROKERAGE-2 $Current(mean),BROKERAGE-2 $Current(median),BROKERAGE-2 $Current(p10),BROKERAGE-2 $Current(p90),BROKERAGE-2 NominalYoY(mean),BROKERAGE-2 RealYoY(mean),BROKERAGE-2__agg_nom $Current(mean),BROKERAGE-2__agg_nom $Current(median),BROKERAGE-2__agg_nom $Current(p10),BROKERAGE-2__agg_nom $Current(p90),BROKERAGE-2__agg_nom NominalYoY(mean),BROKERAGE-2__agg_nom RealYoY(mean),BROKERAGE-2__agg_nom_med $Current(mean),BROKERAGE-2__agg_nom_med $Current(median),BROKERAGE-2__agg_nom_med $Current(p10),BROKERAGE-2__agg_nom_med $Current(p90),BROKERAGE-2__agg_nom_med NominalYoY(mean),BROKERAGE-2__agg_nom_med RealYoY(mean),BROKERAGE-2__agg_real $Current(mean),BROKERAGE-2__agg_real $Current(median),BROKERAGE-2__agg_real $Current(p10),BROKERAGE-2__agg_real $Current(p90),BROKERAGE-2__agg_real NominalYoY(mean),BROKERAGE-2__agg_real RealYoY(mean),BROKERAGE-2__inv_med $Current(mean),BROKERAGE-2__inv_med $Current(median),BROKERAGE-2__inv_med $Current(p10),BROKERAGE-2__inv_med $Current(p90),BROKERAGE-2__inv_med NominalYoY(mean),BROKERAGE-2__inv_med RealYoY(mean),ROTH_IRA-1 $Current(mean),ROTH_IRA-1 $Current(median),ROTH_IRA-1 $Current(p10),ROTH_IRA-1 $Current(p90),ROTH_IRA-1 NominalYoY(mean),ROTH_IRA-1 RealYoY(mean),ROTH_IRA-1__agg_nom $Current(mean),ROTH_IRA-1__agg_nom $Current(median),ROTH_IRA-1__agg_nom $Current(p10),ROTH_IRA-1__agg_nom $Current(p90),ROTH_IRA-1__agg_nom NominalYoY(mean),ROTH_IRA-1__agg_nom RealYoY(mean),ROTH_IRA-1__agg_nom_med $Current(mean),ROTH_IRA-1__agg_nom_med $Current(median),ROTH_IRA-1__agg_nom_med $Current(p10),ROTH_IRA-1__agg_nom_med $Current(p90),ROTH_IRA-1__agg_nom_med NominalYoY(mean),ROTH_IRA-1__agg_nom_med RealYoY(mean),ROTH_IRA-1__agg_real $Current(mean),ROTH_IRA-1__agg_real $Current(median),ROTH_IRA-1__agg_real $Current(p10),ROTH_IRA-1__agg_real $Current(p90),ROTH_IRA-1__agg_real NominalYoY(mean),ROTH_IRA-1__agg_real RealYoY(mean),ROTH_IRA-1__inv_med $Current(mean),ROTH_IRA-1__inv_med $Current(median),ROTH_IRA-1__inv_med $Current(p10),ROTH_IRA-1__inv_med $Current(p90),ROTH_IRA-1__inv_med NominalYoY(mean),ROTH_IRA-1__inv_med RealYoY(mean),ROTH_IRA-2 $Current(mean),ROTH_IRA-2 $Current(median),ROTH_IRA-2 $Current(p10),ROTH_IRA-2 $Current(p90),ROTH_IRA-2 NominalYoY(mean),ROTH_IRA-2 RealYoY(mean),ROTH_IRA-2__agg_nom $Current(mean),ROTH_IRA-2__agg_nom $Current(median),ROTH_IRA-2__agg_nom $Current(p10),ROTH_IRA-2__agg_nom $Current(p90),ROTH_IRA-2__agg_nom NominalYoY(mean),ROTH_IRA-2__agg_nom RealYoY(mean),ROTH_IRA-2__agg_nom_med $Current(mean),ROTH_IRA-2__agg_nom_med $Current(median),ROTH_IRA-2__agg_nom_med $Current(p10),ROTH_IRA-2__agg_nom_med $Current(p90),ROTH_IRA-2__agg_nom_med NominalYoY(mean),ROTH_IRA-2__agg_nom_med RealYoY(mean),ROTH_IRA-2__agg_real $Current(mean),ROTH_IRA-2__agg_real $Current(median),ROTH_IRA-2__agg_real $Current(p10),ROTH_IRA-2__agg_real $Current(p90),ROTH_IRA-2__agg_real NominalYoY(mean),ROTH_IRA-2__agg_real RealYoY(mean),ROTH_IRA-2__inv_med $Current(mean),ROTH_IRA-2__inv_med $Current(median),ROTH_IRA-2__inv_med $Current(p10),ROTH_IRA-2__inv_med $Current(p90),ROTH_IRA-2__inv_med NominalYoY(mean),ROTH_IRA-2__inv_med RealYoY(mean),TRAD_IRA-1 $Current(mean),TRAD_IRA-1 $Current(median),TRAD_IRA-1 $Current(p10),TRAD_IRA-1 $Current(p90),TRAD_IRA-1 NominalYoY(mean),TRAD_IRA-1 RealYoY(mean),TRAD_IRA-1__agg_nom $Current(mean),TRAD_IRA-1__agg_nom $Current(median),TRAD_IRA-1__agg_nom $Current(p10),TRAD_IRA-1__agg_nom $Current(p90),TRAD_IRA-1__agg_nom NominalYoY(mean),TRAD_IRA-1__agg_nom RealYoY(mean),TRAD_IRA-1__agg_nom_med $Current(mean),TRAD_IRA-1__agg_nom_med $Current(median),TRAD_IRA-1__agg_nom_med $Current(p10),TRAD_IRA-1__agg_nom_med $Current(p90),TRAD_IRA-1__agg_nom_med NominalYoY(mean),TRAD_IRA-1__agg_nom_med RealYoY(mean),TRAD_IRA-1__agg_real $Current(mean),TRAD_IRA-1__agg_real $Current(median),TRAD_IRA-1__agg_real $Current(p10),TRAD_IRA-1__agg_real $Current(p90),TRAD_IRA-1__agg_real NominalYoY(mean),TRAD_IRA-1__agg_real RealYoY(mean),TRAD_IRA-1__inv_med $Current(mean),TRAD_IRA-1__inv_med $Current(median),TRAD_IRA-1__inv_med $Current(p10),TRAD_IRA-1__inv_med $Current(p90),TRAD_IRA-1__inv_med NominalYoY(mean),TRAD_IRA-1__inv_med RealYoY(mean),TRAD_IRA-2 $Current(mean),TRAD_IRA-2 $Current(median),TRAD_IRA-2 $Current(p10),TRAD_IRA-2 $Current(p90),TRAD_IRA-2 NominalYoY(mean),TRAD_IRA-2 RealYoY(mean),TRAD_IRA-2__agg_nom $Current(mean),TRAD_IRA-2__agg_nom $Current(median),TRAD_IRA-2__agg_nom $Current(p10),TRAD_IRA-2__agg_nom $Current(p90),TRAD_IRA-2__agg_nom NominalYoY(mean),TRAD_IRA-2__agg_nom RealYoY(mean),TRAD_IRA-2__agg_nom_med $Current(mean),TRAD_IRA-2__agg_nom_med $Current(median),TRAD_IRA-2__agg_nom_med $Current(p10),TRAD_IRA-2__agg_nom_med $Current(p90),TRAD_IRA-2__agg_nom_med NominalYoY(mean),TRAD_IRA-2__agg_nom_med RealYoY(mean),TRAD_IRA-2__agg_real $Current(mean),TRAD_IRA-2__agg_real $Current(median),TRAD_IRA-2__agg_real $Current(p10),TRAD_IRA-2__agg_real $Current(p90),TRAD_IRA-2__agg_real NominalYoY(mean),TRAD_IRA-2__agg_real RealYoY(mean),TRAD_IRA-2__inv_med $Current(mean),TRAD_IRA-2__inv_med $Current(median),TRAD_IRA-2__inv_med $Current(p10),TRAD_IRA-2__inv_med $Current(p90),TRAD_IRA-2__inv_med NominalYoY(mean),TRAD_IRA-2__inv_med RealYoY(mean)
35,1352444,1273516,900380,1924501,6.19%,3.90%,,,,,8.01%,,,,,,7.93%,,,,,,5.69%,,,,,,6.20%,,1206499,1171525,915532,1608412,6.19%,3.90%,,,,,7.52%,,,,,,7.53%,,,,,,5.21%,,,,,,6.20%,,6843758,6557614,5443779,8420324,8.18%,5.85%,,,,,8.18%,,,,,,7.66%,,,,,,5.85%,,,,,,7.66%,,3285004,3147654,2613014,4041755,8.18%,5.85%,,,,,8.18%,,,,,,7.66%,,,,,,5.85%,,,,,,7.66%,,12907731,12183887,9511101,17424305,7.01%,4.71%,,,,,6.78%,,,,,,6.71%,,,,,,4.48%,,,,,,6.95%,,4794300,4525443,3532694,6471884,7.01%,4.71%,,,,,6.78%,,,,,,6.71%,,,,,,4.48%,,,,,,6.95%,
36,1422395,1367863,973405,1989141,5.99%,3.71%,,,,,7.77%,,,,,,7.83%,,,,,,5.45%,,,,,,6.17%,,1264537,1217302,963784,1668456,5.99%,3.71%,,,,,7.29%,,,,,,7.45%,,,,,,4.98%,,,,,,6.17%,,7228459,7047770,5793127,8830045,8.07%,5.75%,,,,,8.07%,,,,,,8.13%,,,,,,5.75%,,,,,,8.13%,,3469660,3382929,2780701,4238422,8.07%,5.75%,,,,,8.07%,,,,,,8.13%,,,,,,5.75%,,,,,,8.13%,,13450018,12798392,9965115,17702405,6.87%,4.57%,,,,,6.64%,,,,,,6.98%,,,,,,4.34%,,,,,,7.21%,,4995720,4753688,3701328,6575179,6.87%,4.57%,,,,,6.64%,,,,,,6.98%,,,,,,4.34%,,,,,,7.21%,
37,1496209,1432251,1033754,2060213,5.71%,3.43%,,,,,7.62%,,,,,,7.36%,,,,,,5.31%,,,,,,5.55%,,1325726,1290127,1010829,1731407,5.71%,3.43%,,,,,7.21%,,,,,,7.01%,,,,,,4.91%,,,,,,5.55%,,7621048,7440800,6127643,9317810,7.79%,5.47%,,,,,7.79%,,,,,,7.56%,,,,,,5.47%,,,,,,7.56%,,3658103,3571584,2941268,4472549,7.79%,5.47%,,,,,7.79%,,,,,,7.56%,,,,,,5.47%,,,,,,7.56%,,13985566,13474237,10380962,18328012,6.63%,4.33%,,,,,6.34%,,,,,,6.31%,,,,,,4.06%,,,,,,6.59%,,5194639,5004716,3855786,6807547,6.63%,4.33%,,,,,6.34%,,,,,,6.31%,,,,,,4.06%,,,,,,6.59%,
38,1582154,1515737,1097066,2216016,6.33%,4.04%,,,,,8.27%,,,,,,7.66%,,,,,,5.94%,,,,,,5.81%,,1396881,1348365,1070992,1851405,6.33%,4.04%,,,,,7.80%,,,,,,7.25%,,,,,,5.48%,,,,,,5.81%,,8098245,7774485,6357293,10014683,8.65%,6.31%,,,,,8.65%,,,,,,8.28%,,,,,,6.31%,,,,,,8.28%,,3887157,3731753,3051501,4807048,8.65%,6.31%,,,,,8.65%,,,,,,8.28%,,,,,,6.31%,,,,,,8.28%,,14616394,14065279,10720966,19803687,7.20%,4.89%,,,,,6.92%,,,,,,6.45%,,,,,,4.62%,,,,,,6.72%,,5428946,5224246,3982073,7355655,7.20%,4.89%,,,,,6.92%,,,,,,6.45%,,,,,,4.62%,,,,,,6.72%,
39,1678668,1594689,1137461,2299706,6.35%,4.06%,,,,,8.50%,,,,,,8.49%,,,,,,6.17%,,,,,,6.40%,,1476764,1399989,1121145,1918563,6.35%,4.06%,,,,,8.06%,,,,,,8.07%,,,,,,5.73%,,,,,,6.40%,,8586790,8322091,6715127,10759193,8.34%,6.01%,,,,,8.34%,,,,,,8.23%,,,,,,6.01%,,,,,,8.23%,,4121659,3994604,3223260,5164413,8.34%,6.01%,,,,,8.34%,,,,,,8.23%,,,,,,6.01%,,,,,,8.23%,,15266378,14613272,11200147,20147206,7.14%,4.83%,,,,,6.79%,,,,,,6.74%,,,,,,4.49%,,,,,,7.09%,,5670369,5427786,4160054,7483248,7.14%,4.83%,,,,,6.79%,,,,,,6.74%,,,,,,4.49%,,,,,,7.09%,
40,1779178,1693279,1193221,2419352,6.31%,4.02%,,,,,8.39%,,,,,,8.17%,,,,,,6.06%,,,,,,6.13%,,1559595,1502250,1181866,2016418,6.31%,4.02%,,,,,7.98%,,,,,,7.65%,,,,,,5.65%,,,,,,6.13%,,9080237,8705013,7069579,11423937,8.01%,5.68%,,,,,8.01%,,,,,,8.33%,,,,,,5.68%,,,,,,8.33%,,4358513,4178406,3393398,5483489,8.01%,5.68%,,,,,8.01%,,,,,,8.33%,,,,,,5.68%,,,,,,8.33%,,15952242,15280904,11404648,20917333,7.16%,4.85%,,,,,6.82%,,,,,,6.83%,,,,,,4.52%,,,,,,7.17%,,5925118,5675764,4236012,7769295,7.16%,4.85%,,,,,6.82%,,,,,,6.83%,,,,,,4.52%,,,,,,7.17%,
41,1878647,1795158,1239016,2625847,5.74%,3.46%,,,,,7.85%,,,,,,8.05%,,,,,,5.52%,,,,,,5.93%,,1641663,1562771,1199933,2169772,5.74%,3.46%,,,,,7.51%,,,,,,7.72%,,,,,,5.20%,,,,,,5.93%,,9584921,9234932,7233321,11926768,7.77%,5.45%,,,,,7.77%,,,,,,7.83%,,,,,,5.45%,,,,,,7.83%,,4600762,4432767,3471994,5724848,7.77%,5.45%,,,,,7.77%,,,,,,7.83%,,,,,,5.45%,,,,,,7.83%,,16585744,15814980,11750712,22346718,6.54%,4.25%,,,,,6.17%,,,,,,6.20%,,,,,,3.88%,,,,,,6.57%,,6160419,5874135,4364550,8300209,6.54%,4.25%,,,,,6.17%,,,,,,6.20%,,,,,,3.88%,,,,,,6.57%,
42,1996955,1918234,1313809,2755463,6.38%,4.09%,,,,,8.71%,,,,,,8.75%,,,,,,6.37%,,,,,,6.54%,,1739660,1693543,1269243,2334196,6.38%,4.09%,,,,,8.31%,,,,,,8.45%,,,,,,5.98%,,,,,,6.54%,,10170353,9825202,7685581,12772316,8.39%,6.05%,,,,,8.39%,,,,,,7.81%,,,,,,6.05%,,,,,,7.81%,,4881769,4716097,3689079,6130711,8.39%,6.05%,,,,,8.39%,,,,,,7.81%,,,,,,6.05%,,,,,,7.81%,,17316632,16674351,12167211,23171718,7.16%,4.85%,,,,,6.74%,,,,,,6.92%,,,,,,4.44%,,,,,,7.34%,,6431891,6193330,4519249,8606638,7.16%,4.85%,,,,,6.74%,,,,,,6.92%,,,,,,4.44%,,,,,,7.34%,
43,2127142,2015080,1389596,2958012,6.45%,4.15%,,,,,8.65%,,,,,,8.13%,,,,,,6.31%,,,,,,5.98%,,1846754,1804092,1335193,2510956,6.45%,4.15%,,,,,8.28%,,,,,,7.77%,,,,,,5.95%,,,,,,5.98%,,10800036,10367195,8139195,13744976,8.37%,6.04%,,,,,8.37%,,,,,,8.38%,,,,,,6.04%,,,,,,8.38%,,5184017,4976253,3906813,6597588,8.37%,6.04%,,,,,8.37%,,,,,,8.38%,,,,,,6.04%,,,,,,8.38%,,18124036,17656334,12886309,24176152,7.12%,4.82%,,,,,6.71%,,,,,,6.29%,,,,,,4.42%,,,,,,6.70%,,6731785,6558066,4786343,8979713,7.12%,4.82%,,,,,6.71%,,,,,,6.29%,,,,,,4.42%,,,,,,6.70%,
44,2270324,2211243,1494000,3134587,6.58%,4.28%,,,,,9.22%,,,,,,9.23%,,,,,,6.87%,,,,,,6.54%,,1965388,1917053,1421795,2618445,6.58%,4.28%,,,,,8.82%,,,,,,8.76%,,,,,,6.48%,,,,,,6.54%,,11475939,11056862,8761420,14887697,8.56%,6.22%,,,,,8.56%,,,,,,9.01%,,,,,,6.22%,,,,,,9.01%,,5508451,5307293,4205482,7146094,8.56%,6.22%,,,,,8.56%,,,,,,9.01%,,,,,,6.22%,,,,,,9.01%,,18905731,18397819,13112025,25363752,7.22%,4.91%,,,,,6.69%,,,,,,6.69%,,,,,,4.39%,,,,,,7.21%,,7022128,6833475,4870180,9420822,7.22%,4.91%,,,,,6.69%,,,,,,6.69%,,,,,,4.39%,,,,,,7.21%,
45,2418042,2407426,1634506,3401692,6.56%,4.27%,,,,,9.14%,,,,,,8.91%,,,,,,6.79%,,,,,,6.48%,,2088137,2074328,1520891,2862091,6.56%,4.27%,,,,,8.76%,,,,,,8.54%,,,,,,6.42%,,,,,,6.48%,,12137029,11726050,9136636,15497934,8.26%,5.93%,,,,,8.26%,,,,,,8.18%,,,,,,5.93%,,,,,,8.18%,,5825773,5628504,4385585,7439008,8.26%,5.93%,,,,,8.26%,,,,,,8.18%,,,,,,5.93%,,,,,,8.18%,,19709851,19605552,13757882,27005415,7.25%,4.94%,,,,,6.73%,,,,,,6.48%,,,,,,4.43%,,,,,,7.00%,,7320801,7282062,5110070,10030583,7.25%,4.94%,,,,,6.73%,,,,,,6.48%,,,,,,4.43%,,,,,,7.00%,
46,2577097,2581679,1785504,3704906,6.25%,3.97%,,,,,9.04%,,,,,,8.86%,,,,,,6.69%,,,,,,6.19%,,2219693,2175927,1647246,3067301,6.25%,3.97%,,,,,8.71%,,,,,,8.64%,,,,,,6.37%,,,,,,6.19%,,12867599,12488510,9805024,16670704,8.50%,6.16%,,,,,8.50%,,,,,,8.82%,,,,,,6.16%,,,,,,8.82%,,6176447,5994485,4706411,8001938,8.50%,6.16%,,,,,8.50%,,,,,,8.82%,,,,,,6.16%,,,,,,8.82%,,20531394,20185717,14733917,28094472,7.10%,4.79%,,,,,6.52%,,,,,,6.51%,,,,,,4.22%,,,,,,7.10%,,7625946,7497552,5472597,10435089,7.10%,4.79%,,,,,6.52%,,,,,,6.51%,,,,,,4.22%,,,,,,7.10%,
47,2747849,2715839,1846860,3855789,6.05%,3.77%,,,,,9.05%,,,,,,8.99%,,,,,,6.70%,,,,,,6.03%,,2361009,2323611,1734044,3225196,6.05%,3.77%,,,,,8.75%,,,,,,8.70%,,,,,,6.41%,,,,,,6.03%,,13609271,13316109,10236511,17325223,8.10%,5.77%,,,,,8.10%,,,,,,7.86%,,,,,,5.77%,,,,,,7.86%,,6532450,6391732,4913525,8316107,8.10%,5.77%,,,,,8.10%,,,,,,7.86%,,,,,,5.77%,,,,,,7.86%,,21344965,21089313,15059214,28962697,6.90%,4.60%,,,,,6.24%,,,,,,6.05%,,,,,,3.96%,,,,,,6.71%,,7928129,7833173,5593422,10757573,6.90%,4.60%,,,,,6.24%,,,,,,6.05%,,,,,,3.96%,,,,,,6.71%,
48,2942011,2876000,2011514,4184645,6.13%,3.84%,,,,,9.37%,,,,,,8.97%,,,,,,7.01%,,,,,,5.75%,,2521653,2459023,1849525,3494951,6.13%,3.84%,,,,,9.07%,,,,,,8.72%,,,,,,6.73%,,,,,,5.75%,,14403738,14112630,10616321,18796695,8.07%,5.75%,,,,,8.07%,,,,,,7.86%,,,,,,5.75%,,,,,,7.86%,,6913794,6774062,5095834,9022413,8.07%,5.75%,,,,,8.07%,,,,,,7.86%,,,,,,5.75%,,,,,,7.86%,,22180625,21788114,16005495,30084878,6.87%,4.57%,,,,,6.12%,,,,,,5.87%,,,,,,3.83%,,,,,,6.62%,,8238518,8092728,5944898,11174383,6.87%,4.57%,,,,,6.12%,,,,,,5.87%,,,,,,3.83%,,,,,,6.62%,
49,3156181,3074680,2217824,4308507,6.70%,4.40%,,,,,9.90%,,,,,,9.92%,,,,,,7.54%,,,,,,6.57%,,2699127,2633644,1992491,3615657,6.70%,4.40%,,,,,9.57%,,,,,,9.53%,,,,,,7.21%,,,,,,6.57%,,15286202,15046192,11319506,19955466,8.59%,6.25%,,,,,8.59%,,,,,,8.58%,,,,,,6.25%,,,,,,8.58%,,7337376,7222172,5433363,9578624,8.59%,6.25%,,,,,8.59%,,,,,,8.58%,,,,,,6.25%,,,,,,8.58%,,23128699,22657723,16563833,30819167,7.50%,5.18%,,,,,6.75%,,,,,,6.64%,,,,,,4.45%,,,,,,7.39%,,8590659,8415725,6152281,11447119,7.50%,5.18%,,,,,6.75%,,,,,,6.64%,,,,,,4.45%,,,,,,7.39%,
